               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -7.39000000E-01 -9.33260743E-02  5.60635832E-03 -9.69932879E-02  9.99999975E-05  6.56184748E-03  8.69948930E-01
  2.50000000E+00 -7.36000000E-01 -9.25030437E-02  5.64298957E-03 -9.69942456E-02  9.99999975E-05  6.60378555E-03  8.70931578E-01
  2.50000000E+00 -7.33000000E-01 -9.16769280E-02  5.67888720E-03 -9.69952518E-02  9.99999975E-05  6.64544818E-03  8.71839967E-01
  2.50000000E+00 -7.30000000E-01 -9.08477119E-02  5.71404533E-03 -9.69963056E-02  9.99999975E-05  6.68683905E-03  8.72675383E-01
  2.50000000E+00 -7.27000000E-01 -9.00153793E-02  5.74845805E-03 -9.69974065E-02  9.99999975E-05  6.72796180E-03  8.73439073E-01
  2.50000000E+00 -7.24000000E-01 -8.91799140E-02  5.78211934E-03 -9.69985536E-02  9.99999975E-05  6.76882000E-03  8.74132241E-01
  2.50000000E+00 -7.21000000E-01 -8.83412988E-02  5.81502313E-03 -9.69997463E-02  9.99999975E-05  6.80941715E-03  8.74756050E-01
  2.50000000E+00 -7.18000000E-01 -8.74995164E-02  5.84716328E-03 -9.70009839E-02  9.99999975E-05  6.84975673E-03  8.75311626E-01
  2.50000000E+00 -7.15000000E-01 -8.66545485E-02  5.87853356E-03 -9.70022656E-02  9.99999975E-05  6.88984214E-03  8.75800055E-01
  2.50000000E+00 -7.12000000E-01 -8.58063767E-02  5.90912768E-03 -9.70035906E-02  9.99999975E-05  6.92967676E-03  8.76222389E-01
  2.50000000E+00 -7.09000000E-01 -8.49549817E-02  5.93893928E-03 -9.70049582E-02  9.99999975E-05  6.96926391E-03  8.76579641E-01
  2.50000000E+00 -7.06000000E-01 -8.41003439E-02  5.96796191E-03 -9.70063674E-02  9.99999975E-05  7.00860689E-03  8.76872790E-01
  2.50000000E+00 -7.03000000E-01 -8.32424430E-02  5.99618906E-03 -9.70078174E-02  9.99999975E-05  7.04770895E-03  8.77102781E-01
  2.50000000E+00 -7.00000000E-01 -8.23812581E-02  6.02361414E-03 -9.70093071E-02  9.99999975E-05  7.08657331E-03  8.77270526E-01
  2.50000000E+00 -6.97000000E-01 -8.15167679E-02  6.05023038E-03 -9.70108376E-02  9.99999975E-05  7.12520318E-03  8.77376973E-01
  2.50000000E+00 -6.94000000E-01 -8.06489508E-02  6.07603118E-03 -9.70124065E-02  9.99999975E-05  7.16360171E-03  8.77423095E-01
  2.50000000E+00 -6.91000000E-01 -7.97777844E-02  6.10100975E-03 -9.70140129E-02  9.99999975E-05  7.20177206E-03  8.77409792E-01
  2.50000000E+00 -6.88000000E-01 -7.89032460E-02  6.12515919E-03 -9.70156560E-02  9.99999975E-05  7.23971734E-03  8.77337933E-01
  2.50000000E+00 -6.85000000E-01 -7.80253122E-02  6.14847254E-03 -9.70173351E-02  9.99999975E-05  7.27744063E-03  8.77208358E-01
  2.50000000E+00 -6.82000000E-01 -7.71439592E-02  6.17094280E-03 -9.70190496E-02  9.99999975E-05  7.31494502E-03  8.77021875E-01
  2.50000000E+00 -6.79000000E-01 -7.62591628E-02  6.19256287E-03 -9.70207985E-02  9.99999975E-05  7.35223357E-03  8.76779262E-01
  2.50000000E+00 -6.76000000E-01 -7.53708980E-02  6.21332561E-03 -9.70225812E-02  9.99999975E-05  7.38930934E-03  8.76481270E-01
  2.50000000E+00 -6.73000000E-01 -7.44791396E-02  6.23322380E-03 -9.70243967E-02  9.99999975E-05  7.42617538E-03  8.76128622E-01
  2.50000000E+00 -6.70000000E-01 -7.35838617E-02  6.25225015E-03 -9.70262442E-02  9.99999975E-05  7.46283471E-03  8.75722011E-01
  2.50000000E+00 -6.67000000E-01 -7.26850376E-02  6.27039730E-03 -9.70281228E-02  9.99999975E-05  7.49929037E-03  8.75262105E-01
  2.50000000E+00 -6.64000000E-01 -7.17826404E-02  6.28765782E-03 -9.70300315E-02  9.99999975E-05  7.53554539E-03  8.74749547E-01
  2.50000000E+00 -6.61000000E-01 -7.08766423E-02  6.30402419E-03 -9.70319696E-02  9.99999975E-05  7.57160280E-03  8.74184952E-01
  2.50000000E+00 -6.58000000E-01 -6.99670152E-02  6.31948886E-03 -9.70339360E-02  9.99999975E-05  7.60746564E-03  8.73568915E-01
  2.50000000E+00 -6.55000000E-01 -6.90537301E-02  6.33404415E-03 -9.70359299E-02  9.99999975E-05  7.64313694E-03  8.72902001E-01
  2.50000000E+00 -6.52000000E-01 -6.81367574E-02  6.34768235E-03 -9.70379504E-02  9.99999975E-05  7.67861975E-03  8.72184757E-01
