               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  0.00000000E+00  1.20000000E-01  6.87877302E-01 -4.61245811E-03 -9.20116718E-02  1.00000005E-03  1.63785734E-03  2.94101872E-01
  0.00000000E+00  1.22000000E-01  6.90163835E-01 -4.62890932E-03 -9.19889106E-02  1.00000005E-03  1.60993705E-03  2.99107626E-01
  0.00000000E+00  1.24000000E-01  6.92405152E-01 -4.64520579E-03 -9.19662933E-02  1.00000005E-03  1.58314891E-03  3.04134079E-01
  0.00000000E+00  1.26000000E-01  6.94601373E-01 -4.66138177E-03 -9.19438176E-02  1.00000005E-03  1.55753582E-03  3.09170086E-01
  0.00000000E+00  1.28000000E-01  6.96752693E-01 -4.67746993E-03 -9.19214814E-02  1.00000005E-03  1.53313242E-03  3.14204150E-01
  0.00000000E+00  1.30000000E-01  6.98859387E-01 -4.69350117E-03 -9.18992826E-02  1.00000005E-03  1.50996501E-03  3.19224594E-01
  0.00000000E+00  1.32000000E-01  7.00921811E-01 -4.70950449E-03 -9.18772189E-02  1.00000005E-03  1.48805156E-03  3.24219725E-01
  0.00000000E+00  1.34000000E-01  7.02940403E-01 -4.72550682E-03 -9.18552885E-02  1.00000005E-03  1.46740193E-03  3.29178013E-01
  0.00000000E+00  1.36000000E-01  7.04915679E-01 -4.74153296E-03 -9.18334893E-02  1.00000005E-03  1.44801810E-03  3.34088274E-01
  0.00000000E+00  1.38000000E-01  7.06848237E-01 -4.75760552E-03 -9.18118194E-02  1.00000005E-03  1.42989464E-03  3.38939847E-01
  0.00000000E+00  1.40000000E-01  7.08738746E-01 -4.77374485E-03 -9.17902772E-02  1.00000005E-03  1.41301925E-03  3.43722780E-01
  0.00000000E+00  1.42000000E-01  7.10587946E-01 -4.78996915E-03 -9.17688614E-02  1.00000005E-03  1.39737346E-03  3.48428005E-01
  0.00000000E+00  1.44000000E-01  7.12396642E-01 -4.80629450E-03 -9.17475710E-02  1.00000005E-03  1.38293354E-03  3.53047514E-01
  0.00000000E+00  1.46000000E-01  7.14165693E-01 -4.82273121E-03 -9.17263972E-02  1.00000005E-03  1.36966939E-03  3.57573598E-01
  0.00000000E+00  1.48000000E-01  7.15896036E-01 -4.83929316E-03 -9.17053453E-02  1.00000005E-03  1.35754742E-03  3.62000966E-01
  0.00000000E+00  1.50000000E-01  7.17588625E-01 -4.85598897E-03 -9.16844133E-02  1.00000005E-03  1.34653003E-03  3.66324181E-01
  0.00000000E+00  1.52000000E-01  7.19244458E-01 -4.87282509E-03 -9.16635991E-02  1.00000005E-03  1.33657640E-03  3.70539114E-01
  0.00000000E+00  1.54000000E-01  7.20864570E-01 -4.88980600E-03 -9.16429007E-02  1.00000005E-03  1.32764327E-03  3.74642850E-01
  0.00000000E+00  1.56000000E-01  7.22450023E-01 -4.90693437E-03 -9.16223159E-02  1.00000005E-03  1.31968557E-03  3.78633571E-01
  0.00000000E+00  1.58000000E-01  7.24001895E-01 -4.92421123E-03 -9.16018429E-02  1.00000005E-03  1.31265704E-03  3.82510450E-01
  0.00000000E+00  1.60000000E-01  7.25521276E-01 -4.94163612E-03 -9.15814796E-02  1.00000005E-03  1.30651078E-03  3.86273549E-01
  0.00000000E+00  1.62000000E-01  7.27009259E-01 -4.95920722E-03 -9.15612241E-02  1.00000005E-03  1.30119973E-03  3.89923715E-01
  0.00000000E+00  1.64000000E-01  7.28466934E-01 -4.97692152E-03 -9.15410745E-02  1.00000005E-03  1.29667707E-03  3.93462486E-01
  0.00000000E+00  1.66000000E-01  7.29895382E-01 -4.99477493E-03 -9.15210290E-02  1.00000005E-03  1.29289659E-03  3.96892001E-01
  0.00000000E+00  1.68000000E-01  7.31295670E-01 -5.01276245E-03 -9.15010858E-02  1.00000005E-03  1.28981299E-03  4.00214910E-01
  0.00000000E+00  1.70000000E-01  7.32668848E-01 -5.03087831E-03 -9.14812432E-02  1.00000005E-03  1.28738217E-03  4.03434294E-01
  0.00000000E+00  1.72000000E-01  7.34015944E-01 -5.04911605E-03 -9.14614994E-02  1.00000005E-03  1.28556143E-03  4.06553584E-01
  0.00000000E+00  1.74000000E-01  7.35337962E-01 -5.06746867E-03 -9.14418528E-02  1.00000005E-03  1.28430965E-03  4.09576492E-01
  0.00000000E+00  1.76000000E-01  7.36635876E-01 -5.08592878E-03 -9.14223018E-02  1.00000005E-03  1.28358740E-03  4.12506938E-01
  0.00000000E+00  1.78000000E-01  7.37910631E-01 -5.10448864E-03 -9.14028448E-02  1.00000005E-03  1.28335708E-03  4.15348988E-01
  0.00000000E+00  1.80000000E-01  7.39163142E-01 -5.12314032E-03 -9.13834804E-02  1.00000005E-03  1.28358295E-03  4.18106796E-01
  0.00000000E+00  1.82000000E-01  7.40394289E-01 -5.14187576E-03 -9.13642070E-02  1.00000005E-03  1.28423121E-03  4.20784551E-01
  0.00000000E+00  1.84000000E-01  7.41604919E-01 -5.16068689E-03 -9.13450233E-02  1.00000005E-03  1.28526993E-03  4.23386424E-01
  0.00000000E+00  1.86000000E-01  7.42795845E-01 -5.17956566E-03 -9.13259277E-02  1.00000005E-03  1.28666913E-03  4.25916531E-01
  0.00000000E+00  1.88000000E-01  7.43967843E-01 -5.19850417E-03 -9.13069190E-02  1.00000005E-03  1.28840067E-03  4.28378893E-01
  0.00000000E+00  1.90000000E-01  7.45121658E-01 -5.21749469E-03 -9.12879958E-02  1.00000005E-03  1.29043825E-03  4.30777400E-01
  0.00000000E+00  1.92000000E-01  7.46257998E-01 -5.23652970E-03 -9.12691567E-02  1.00000005E-03  1.29275730E-03  4.33115791E-01
  0.00000000E+00  1.94000000E-01  7.47377538E-01 -5.25560198E-03 -9.12504005E-02  1.00000005E-03  1.29533493E-03  4.35397627E-01
  0.00000000E+00  1.96000000E-01  7.48480919E-01 -5.27470460E-03 -9.12317258E-02  1.00000005E-03  1.29814985E-03  4.37626278E-01
  0.00000000E+00  1.98000000E-01  7.49568752E-01 -5.29383096E-03 -9.12131313E-02  1.00000005E-03  1.30118224E-03  4.39804916E-01
  0.00000000E+00  2.00000000E-01  7.50641616E-01 -5.31297477E-03 -9.11946157E-02  1.00000005E-03  1.30441370E-03  4.41936508E-01
  0.00000000E+00  2.02000000E-01  7.51700060E-01 -5.33213009E-03 -9.11761776E-02  1.00000005E-03  1.30782715E-03  4.44023820E-01
  0.00000000E+00  2.04000000E-01  7.52744605E-01 -5.35129126E-03 -9.11578156E-02  1.00000005E-03  1.31140671E-03  4.46069426E-01
  0.00000000E+00  2.06000000E-01  7.53775746E-01 -5.37045291E-03 -9.11395284E-02  1.00000005E-03  1.31513768E-03  4.48075724E-01
  0.00000000E+00  2.08000000E-01  7.54793951E-01 -5.38960992E-03 -9.11213143E-02  1.00000005E-03  1.31900642E-03  4.50044956E-01
  0.00000000E+00  2.10000000E-01  7.55799665E-01 -5.40875733E-03 -9.11031718E-02  1.00000005E-03  1.32300033E-03  4.51979239E-01
  0.00000000E+00  2.12000000E-01  7.56793309E-01 -5.42789028E-03 -9.10850992E-02  1.00000005E-03  1.32710778E-03  4.53880594E-01
