               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  7.50000000E+02
  0.00000000E+00  1.46000000E-02  1.08615372E+00  4.32357805E-10  5.92684716E-10  0.00000000E+00  1.35597989E-03  3.27549676E+00
  0.00000000E+00  1.47000000E-02  1.08615397E+00  4.35284305E-10  5.92678317E-10  0.00000000E+00  1.35599964E-03  3.27546184E+00
  0.00000000E+00  1.48000000E-02  1.08615421E+00  4.38210319E-10  5.92671884E-10  0.00000000E+00  1.35601955E-03  3.27542651E+00
  0.00000000E+00  1.49000000E-02  1.08615446E+00  4.41135846E-10  5.92665416E-10  0.00000000E+00  1.35603960E-03  3.27539077E+00
  0.00000000E+00  1.50000000E-02  1.08615469E+00  4.44060887E-10  5.92658915E-10  0.00000000E+00  1.35605980E-03  3.27535461E+00
  0.00000000E+00  1.51000000E-02  1.08615493E+00  4.46985440E-10  5.92652380E-10  0.00000000E+00  1.35608014E-03  3.27531804E+00
  0.00000000E+00  1.52000000E-02  1.08615516E+00  4.49909507E-10  5.92645811E-10  0.00000000E+00  1.35610064E-03  3.27528106E+00
  0.00000000E+00  1.53000000E-02  1.08615538E+00  4.52833086E-10  5.92639209E-10  0.00000000E+00  1.35612128E-03  3.27524367E+00
  0.00000000E+00  1.54000000E-02  1.08615560E+00  4.55756177E-10  5.92632574E-10  0.00000000E+00  1.35614208E-03  3.27520587E+00
  0.00000000E+00  1.55000000E-02  1.08615582E+00  4.58678781E-10  5.92625906E-10  0.00000000E+00  1.35616302E-03  3.27516765E+00
  0.00000000E+00  1.56000000E-02  1.08615604E+00  4.61600896E-10  5.92619206E-10  0.00000000E+00  1.35618411E-03  3.27512902E+00
  0.00000000E+00  1.57000000E-02  1.08615625E+00  4.64522523E-10  5.92612473E-10  0.00000000E+00  1.35620534E-03  3.27508998E+00
  0.00000000E+00  1.58000000E-02  1.08615645E+00  4.67443662E-10  5.92605708E-10  0.00000000E+00  1.35622673E-03  3.27505053E+00
  0.00000000E+00  1.59000000E-02  1.08615666E+00  4.70364312E-10  5.92598912E-10  0.00000000E+00  1.35624826E-03  3.27501067E+00
  0.00000000E+00  1.60000000E-02  1.08615685E+00  4.73284473E-10  5.92592083E-10  0.00000000E+00  1.35626994E-03  3.27497040E+00
  0.00000000E+00  1.61000000E-02  1.08615705E+00  4.76204144E-10  5.92585223E-10  0.00000000E+00  1.35629177E-03  3.27492971E+00
  0.00000000E+00  1.62000000E-02  1.08615724E+00  4.79123327E-10  5.92578332E-10  0.00000000E+00  1.35631375E-03  3.27488862E+00
  0.00000000E+00  1.63000000E-02  1.08615743E+00  4.82042019E-10  5.92571410E-10  0.00000000E+00  1.35633588E-03  3.27484712E+00
  0.00000000E+00  1.64000000E-02  1.08615761E+00  4.84960222E-10  5.92564457E-10  0.00000000E+00  1.35635815E-03  3.27480521E+00
  0.00000000E+00  1.65000000E-02  1.08615779E+00  4.87877934E-10  5.92557474E-10  0.00000000E+00  1.35638057E-03  3.27476289E+00
  0.00000000E+00  1.66000000E-02  1.08615797E+00  4.90795157E-10  5.92550460E-10  0.00000000E+00  1.35640314E-03  3.27472016E+00
  0.00000000E+00  1.67000000E-02  1.08615814E+00  4.93711888E-10  5.92543416E-10  0.00000000E+00  1.35642586E-03  3.27467702E+00
  0.00000000E+00  1.68000000E-02  1.08615831E+00  4.96628129E-10  5.92536342E-10  0.00000000E+00  1.35644873E-03  3.27463348E+00
  0.00000000E+00  1.69000000E-02  1.08615847E+00  4.99543879E-10  5.92529238E-10  0.00000000E+00  1.35647174E-03  3.27458952E+00
  0.00000000E+00  1.70000000E-02  1.08615864E+00  5.02459138E-10  5.92522105E-10  0.00000000E+00  1.35649490E-03  3.27454516E+00
  0.00000000E+00  1.71000000E-02  1.08615879E+00  5.05373906E-10  5.92514943E-10  0.00000000E+00  1.35651821E-03  3.27450039E+00
  0.00000000E+00  1.72000000E-02  1.08615895E+00  5.08288181E-10  5.92507752E-10  0.00000000E+00  1.35654167E-03  3.27445522E+00
  0.00000000E+00  1.73000000E-02  1.08615910E+00  5.11201965E-10  5.92500532E-10  0.00000000E+00  1.35656528E-03  3.27440963E+00
  0.00000000E+00  1.74000000E-02  1.08615924E+00  5.14115257E-10  5.92493283E-10  0.00000000E+00  1.35658903E-03  3.27436364E+00
  0.00000000E+00  1.75000000E-02  1.08615938E+00  5.17028057E-10  5.92486006E-10  0.00000000E+00  1.35661293E-03  3.27431725E+00
  0.00000000E+00  1.76000000E-02  1.08615952E+00  5.19940364E-10  5.92478701E-10  0.00000000E+00  1.35663699E-03  3.27427044E+00
  0.00000000E+00  1.77000000E-02  1.08615966E+00  5.22852178E-10  5.92471367E-10  0.00000000E+00  1.35666118E-03  3.27422324E+00
  0.00000000E+00  1.78000000E-02  1.08615979E+00  5.25763499E-10  5.92464007E-10  0.00000000E+00  1.35668553E-03  3.27417562E+00
  0.00000000E+00  1.79000000E-02  1.08615991E+00  5.28674327E-10  5.92456618E-10  0.00000000E+00  1.35671002E-03  3.27412760E+00
  0.00000000E+00  1.80000000E-02  1.08616003E+00  5.31584662E-10  5.92449203E-10  0.00000000E+00  1.35673467E-03  3.27407918E+00
  0.00000000E+00  1.81000000E-02  1.08616015E+00  5.34494503E-10  5.92441760E-10  0.00000000E+00  1.35675946E-03  3.27403035E+00
  0.00000000E+00  1.82000000E-02  1.08616027E+00  5.37403851E-10  5.92434290E-10  0.00000000E+00  1.35678440E-03  3.27398111E+00
  0.00000000E+00  1.83000000E-02  1.08616038E+00  5.40312704E-10  5.92426794E-10  0.00000000E+00  1.35680948E-03  3.27393148E+00
  0.00000000E+00  1.84000000E-02  1.08616049E+00  5.43221063E-10  5.92419272E-10  0.00000000E+00  1.35683472E-03  3.27388143E+00
  0.00000000E+00  1.85000000E-02  1.08616059E+00  5.46128928E-10  5.92411723E-10  0.00000000E+00  1.35686010E-03  3.27383099E+00
  0.00000000E+00  1.86000000E-02  1.08616069E+00  5.49036298E-10  5.92404148E-10  0.00000000E+00  1.35688563E-03  3.27378014E+00
  0.00000000E+00  1.87000000E-02  1.08616079E+00  5.51943173E-10  5.92396548E-10  0.00000000E+00  1.35691131E-03  3.27372888E+00
  0.00000000E+00  1.88000000E-02  1.08616088E+00  5.54849553E-10  5.92388922E-10  0.00000000E+00  1.35693713E-03  3.27367723E+00
  0.00000000E+00  1.89000000E-02  1.08616097E+00  5.57755438E-10  5.92381270E-10  0.00000000E+00  1.35696310E-03  3.27362517E+00
