               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.16000000E+03
  1.50000000E+00 -8.53000000E-01 -1.29966615E-01  9.71107977E-03 -1.32770047E-01  0.00000000E+00  5.36000976E-03  6.78502841E-01
  1.50000000E+00 -8.50000000E-01 -1.29221376E-01  9.89653906E-03 -1.32770962E-01  0.00000000E+00  5.42075667E-03  6.83667412E-01
  1.50000000E+00 -8.47000000E-01 -1.28482645E-01  1.00831340E-02 -1.32778740E-01  0.00000000E+00  5.48036647E-03  6.88685442E-01
  1.50000000E+00 -8.44000000E-01 -1.27751991E-01  1.02709613E-02 -1.32793797E-01  0.00000000E+00  5.53883542E-03  6.93562402E-01
  1.50000000E+00 -8.41000000E-01 -1.27030980E-01  1.04601178E-02 -1.32816551E-01  0.00000000E+00  5.59615980E-03  6.98303762E-01
  1.50000000E+00 -8.38000000E-01 -1.26321181E-01  1.06507002E-02 -1.32847417E-01  0.00000000E+00  5.65233588E-03  7.02914993E-01
  1.50000000E+00 -8.35000000E-01 -1.25624161E-01  1.08428052E-02 -1.32886812E-01  0.00000000E+00  5.70735993E-03  7.07401566E-01
  1.50000000E+00 -8.32000000E-01 -1.24941488E-01  1.10365296E-02 -1.32935153E-01  0.00000000E+00  5.76122821E-03  7.11768951E-01
  1.50000000E+00 -8.29000000E-01 -1.24274729E-01  1.12319702E-02 -1.32992855E-01  0.00000000E+00  5.81393700E-03  7.16022619E-01
  1.50000000E+00 -8.26000000E-01 -1.23625452E-01  1.14292236E-02 -1.33060337E-01  0.00000000E+00  5.86548256E-03  7.20168041E-01
  1.50000000E+00 -8.23000000E-01 -1.22995225E-01  1.16283867E-02 -1.33138014E-01  0.00000000E+00  5.91586118E-03  7.24210686E-01
  1.50000000E+00 -8.20000000E-01 -1.22385615E-01  1.18295562E-02 -1.33226303E-01  0.00000000E+00  5.96506911E-03  7.28156027E-01
  1.50000000E+00 -8.17000000E-01 -1.21798189E-01  1.20328287E-02 -1.33325621E-01  0.00000000E+00  6.01310262E-03  7.32009533E-01
  1.50000000E+00 -8.14000000E-01 -1.21234516E-01  1.22383012E-02 -1.33436384E-01  0.00000000E+00  6.05995800E-03  7.35776676E-01
  1.50000000E+00 -8.11000000E-01 -1.20696162E-01  1.24460703E-02 -1.33559008E-01  0.00000000E+00  6.10563150E-03  7.39462925E-01
  1.50000000E+00 -8.08000000E-01 -1.20184696E-01  1.26562327E-02 -1.33693911E-01  0.00000000E+00  6.15011939E-03  7.43073752E-01
  1.50000000E+00 -8.05000000E-01 -1.19701686E-01  1.28688853E-02 -1.33841509E-01  0.00000000E+00  6.19341796E-03  7.46614626E-01
  1.50000000E+00 -8.02000000E-01 -1.19248698E-01  1.30841247E-02 -1.34002218E-01  0.00000000E+00  6.23552346E-03  7.50091020E-01
  1.50000000E+00 -7.99000000E-01 -1.18707784E-01  1.32684658E-02 -1.34069633E-01  0.00000000E+00  6.27908086E-03  7.53495413E-01
  1.50000000E+00 -7.96000000E-01 -1.17940620E-01  1.33882768E-02 -1.33934708E-01  0.00000000E+00  6.32719172E-03  7.56816169E-01
  1.50000000E+00 -7.93000000E-01 -1.17176268E-01  1.35105727E-02 -1.33809627E-01  0.00000000E+00  6.37478972E-03  7.60078829E-01
  1.50000000E+00 -7.90000000E-01 -1.16414561E-01  1.36352316E-02 -1.33694099E-01  0.00000000E+00  6.42187931E-03  7.63283908E-01
  1.50000000E+00 -7.87000000E-01 -1.15655338E-01  1.37621314E-02 -1.33587834E-01  0.00000000E+00  6.46846493E-03  7.66431922E-01
  1.50000000E+00 -7.84000000E-01 -1.14898433E-01  1.38911500E-02 -1.33490539E-01  0.00000000E+00  6.51455104E-03  7.69523388E-01
  1.50000000E+00 -7.81000000E-01 -1.14143683E-01  1.40221653E-02 -1.33401924E-01  0.00000000E+00  6.56014206E-03  7.72558821E-01
  1.50000000E+00 -7.78000000E-01 -1.13390924E-01  1.41550554E-02 -1.33321699E-01  0.00000000E+00  6.60524245E-03  7.75538738E-01
  1.50000000E+00 -7.75000000E-01 -1.12639992E-01  1.42896981E-02 -1.33249572E-01  0.00000000E+00  6.64985665E-03  7.78463654E-01
  1.50000000E+00 -7.72000000E-01 -1.11890723E-01  1.44259715E-02 -1.33185252E-01  0.00000000E+00  6.69398910E-03  7.81334086E-01
  1.50000000E+00 -7.69000000E-01 -1.11142953E-01  1.45637533E-02 -1.33128449E-01  0.00000000E+00  6.73764425E-03  7.84150549E-01
  1.50000000E+00 -7.66000000E-01 -1.10396519E-01  1.47029217E-02 -1.33078871E-01  0.00000000E+00  6.78082655E-03  7.86913560E-01
  1.50000000E+00 -7.63000000E-01 -1.09651256E-01  1.48433546E-02 -1.33036228E-01  0.00000000E+00  6.82354043E-03  7.89623635E-01
  1.50000000E+00 -7.60000000E-01 -1.08907001E-01  1.49849298E-02 -1.33000228E-01  0.00000000E+00  6.86579034E-03  7.92281289E-01
  1.50000000E+00 -7.57000000E-01 -1.08163589E-01  1.51275253E-02 -1.32970581E-01  0.00000000E+00  6.90758073E-03  7.94887039E-01
  1.50000000E+00 -7.54000000E-01 -1.07420858E-01  1.52710191E-02 -1.32946996E-01  0.00000000E+00  6.94891603E-03  7.97441401E-01
  1.50000000E+00 -7.51000000E-01 -1.06678642E-01  1.54152891E-02 -1.32929181E-01  0.00000000E+00  6.98980070E-03  7.99944890E-01
  1.50000000E+00 -7.48000000E-01 -1.05936778E-01  1.55602133E-02 -1.32916847E-01  0.00000000E+00  7.03023918E-03  8.02398024E-01
  1.50000000E+00 -7.45000000E-01 -1.05195102E-01  1.57056696E-02 -1.32909701E-01  0.00000000E+00  7.07023590E-03  8.04801317E-01
  1.50000000E+00 -7.42000000E-01 -1.04453451E-01  1.58515359E-02 -1.32907453E-01  0.00000000E+00  7.10979533E-03  8.07155286E-01
  1.50000000E+00 -7.39000000E-01 -1.03711659E-01  1.59976903E-02 -1.32909813E-01  0.00000000E+00  7.14892189E-03  8.09460448E-01
  1.50000000E+00 -7.36000000E-01 -1.02969565E-01  1.61440106E-02 -1.32916488E-01  0.00000000E+00  7.18762004E-03  8.11717317E-01
  1.50000000E+00 -7.33000000E-01 -1.02227002E-01  1.62903747E-02 -1.32927189E-01  0.00000000E+00  7.22589421E-03  8.13926410E-01
  1.50000000E+00 -7.30000000E-01 -1.01483809E-01  1.64366607E-02 -1.32941623E-01  0.00000000E+00  7.26374886E-03  8.16088243E-01
  1.50000000E+00 -7.27000000E-01 -1.00739820E-01  1.65827465E-02 -1.32959501E-01  0.00000000E+00  7.30118842E-03  8.18203332E-01
  1.50000000E+00 -7.24000000E-01 -9.99948719E-02  1.67285100E-02 -1.32980532E-01  0.00000000E+00  7.33821735E-03  8.20272194E-01
