               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  5.20000000E-03  1.08577790E+00  2.39463615E-12 -6.01591173E-11  0.00000000E+00  1.37133489E-03  3.06115326E-01
  0.00000000E+00  5.30000000E-03  1.08577814E+00  2.43500086E-12 -6.00552156E-11  0.00000000E+00  1.37134229E-03  3.06117033E-01
  0.00000000E+00  5.40000000E-03  1.08577837E+00  2.47516127E-12 -5.99515410E-11  0.00000000E+00  1.37134982E-03  3.06118768E-01
  0.00000000E+00  5.50000000E-03  1.08577861E+00  2.51511795E-12 -5.98480932E-11  0.00000000E+00  1.37135750E-03  3.06120531E-01
  0.00000000E+00  5.60000000E-03  1.08577884E+00  2.55487146E-12 -5.97448719E-11  0.00000000E+00  1.37136532E-03  3.06122322E-01
  0.00000000E+00  5.70000000E-03  1.08577906E+00  2.59442234E-12 -5.96418768E-11  0.00000000E+00  1.37137328E-03  3.06124142E-01
  0.00000000E+00  5.80000000E-03  1.08577929E+00  2.63377116E-12 -5.95391075E-11  0.00000000E+00  1.37138138E-03  3.06125989E-01
  0.00000000E+00  5.90000000E-03  1.08577950E+00  2.67291847E-12 -5.94365637E-11  0.00000000E+00  1.37138962E-03  3.06127864E-01
  0.00000000E+00  6.00000000E-03  1.08577972E+00  2.71186482E-12 -5.93342450E-11  0.00000000E+00  1.37139799E-03  3.06129768E-01
  0.00000000E+00  6.10000000E-03  1.08577993E+00  2.75061076E-12 -5.92321512E-11  0.00000000E+00  1.37140651E-03  3.06131700E-01
  0.00000000E+00  6.20000000E-03  1.08578014E+00  2.78915684E-12 -5.91302820E-11  0.00000000E+00  1.37141517E-03  3.06133659E-01
  0.00000000E+00  6.30000000E-03  1.08578034E+00  2.82750361E-12 -5.90286369E-11  0.00000000E+00  1.37142397E-03  3.06135647E-01
  0.00000000E+00  6.40000000E-03  1.08578054E+00  2.86565163E-12 -5.89272157E-11  0.00000000E+00  1.37143292E-03  3.06137663E-01
  0.00000000E+00  6.50000000E-03  1.08578073E+00  2.90360143E-12 -5.88260181E-11  0.00000000E+00  1.37144200E-03  3.06139708E-01
  0.00000000E+00  6.60000000E-03  1.08578092E+00  2.94135356E-12 -5.87250436E-11  0.00000000E+00  1.37145122E-03  3.06141780E-01
  0.00000000E+00  6.70000000E-03  1.08578111E+00  2.97890858E-12 -5.86242921E-11  0.00000000E+00  1.37146058E-03  3.06143880E-01
