distance,x,y,z,U_x,U_y,U_z,k,omega
0.04725,4,-0.20275,5.55112e-17,0.46505,-0.00225993,4.92515e-20,0.00710622,5.49565
0.048,4,-0.202,5.55112e-17,0.46599,-0.00230487,4.0294e-20,0.00715975,5.4467
0.04875,4,-0.20125,5.37764e-17,0.466929,-0.00234982,3.13365e-20,0.00721328,5.39775
0.0495,4,-0.2005,5.20417e-17,0.467869,-0.00239476,2.2379e-20,0.00726682,5.34879
0.05025,4,-0.19975,5.20417e-17,0.468732,-0.00243681,1.27035e-20,0.00731662,5.30414
0.051,4,-0.199,4.85723e-17,0.469592,-0.00247876,3.00525e-21,0.00736631,5.25962
0.05175,4,-0.19825,4.85723e-17,0.470453,-0.00252072,-6.693e-21,0.007416,5.2151
0.0525,4,-0.1975,4.85723e-17,0.471313,-0.00256267,-1.63912e-20,0.00746569,5.17059
0.05325,4,-0.19675,4.57533e-17,0.472144,-0.00260303,-2.52069e-20,0.0075136,5.12738
0.054,4,-0.196,4.77049e-17,0.472934,-0.00264109,-3.2761e-20,0.00755895,5.08607
0.05475,4,-0.19525,4.85723e-17,0.473724,-0.00267916,-4.03151e-20,0.00760431,5.04475
0.0555,4,-0.1945,5.0307e-17,0.474514,-0.00271723,-4.78692e-20,0.00764966,5.00343
0.05625,4,-0.19375,4.92499e-17,0.475309,-0.00275565,-5.48518e-20,0.00769514,4.96273
0.057,4,-0.193,5.0307e-17,0.476195,-0.00279981,-5.2517e-20,0.00774262,4.93213
0.05775,4,-0.19225,5.11743e-17,0.47708,-0.00284398,-5.01822e-20,0.00779011,4.90152
0.0585,4,-0.1915,5.0307e-17,0.477966,-0.00288814,-4.78473e-20,0.00783759,4.87092
0.05925,4,-0.19075,5.0307e-17,0.478851,-0.00293231,-4.55125e-20,0.00788507,4.84032
0.06,4,-0.19,5.55112e-17,0.479686,-0.00297441,-4.32747e-20,0.00793016,4.8117
0.06075,4,-0.18925,5.20417e-17,0.480499,-0.00301563,-4.10775e-20,0.00797425,4.78392
0.0615,4,-0.1885,5.55112e-17,0.481312,-0.00305686,-3.88804e-20,0.00801834,4.75613
0.06225,4,-0.18775,5.55112e-17,0.482125,-0.00309809,-3.66833e-20,0.00806242,4.72835
0.063,4,-0.187,5.55112e-17,0.482937,-0.00313931,-3.44862e-20,0.00810651,4.70056
0.06375,4,-0.18625,5.64869e-17,0.48373,-0.00317938,-3.23578e-20,0.00814943,4.67338
0.0645,4,-0.1855,5.63785e-17,0.484475,-0.00321681,-3.0386e-20,0.00818968,4.64755
0.06525,4,-0.18475,5.63785e-17,0.48522,-0.00325423,-2.84142e-20,0.00822993,4.62173
0.066,4,-0.184,5.55112e-17,0.485965,-0.00329165,-2.64424e-20,0.00827018,4.5959
0.06675,4,-0.18325,5.72459e-17,0.48671,-0.00332908,-2.44706e-20,0.00831043,4.57008
0.0675,4,-0.1825,6.06069e-17,0.487472,-0.00336729,-2.24101e-20,0.00835087,4.54531
0.06825,4,-0.18175,5.59448e-17,0.488328,-0.00341009,-1.98366e-20,0.0083924,4.52662
0.069,4,-0.181,5.81132e-17,0.489183,-0.00345288,-1.72631e-20,0.00843393,4.50794
0.06975,4,-0.18025,5.72459e-17,0.490039,-0.00349568,-1.46896e-20,0.00847546,4.48925
0.0705,4,-0.1795,5.55112e-17,0.490895,-0.00353847,-1.21162e-20,0.00851699,4.47057
0.07125,4,-0.17875,5.20417e-17,0.491751,-0.00358127,-9.54268e-21,0.00855852,4.45188
0.072,4,-0.178,5.20417e-17,0.492539,-0.00362126,-7.11773e-21,0.00859712,4.43494
0.07275,4,-0.17725,5.20417e-17,0.493327,-0.00366123,-4.69431e-21,0.00863569,4.41801
0.0735,4,-0.1765,5.55112e-17,0.494114,-0.0037012,-2.27088e-21,0.00867426,4.40109
0.07425,4,-0.17575,4.85723e-17,0.494902,-0.00374117,1.52538e-22,0.00871284,4.38416
0.075,4,-0.175,4.85723e-17,0.495689,-0.00378113,2.57596e-21,0.00875141,4.36724
0.07575,4,-0.17425,4.51028e-17,0.496477,-0.0038211,4.99938e-21,0.00878998,4.35032
0.0765,4,-0.1735,4.01155e-17,0.497225,-0.00385888,7.27593e-21,0.00882656,4.33408
0.07725,4,-0.17275,3.98986e-17,0.497946,-0.00389516,9.45212e-21,0.00886179,4.31832
0.078,4,-0.172,3.98986e-17,0.498667,-0.00393145,1.16283e-20,0.00889702,4.30256
0.07875,4,-0.17125,3.98986e-17,0.499388,-0.00396773,1.38045e-20,0.00893225,4.2868
0.0795,4,-0.1705,3.98986e-17,0.500109,-0.00400402,1.59807e-20,0.00896748,4.27103
0.08025,4,-0.16975,3.98986e-17,0.50083,-0.0040403,1.81569e-20,0.00900271,4.25527
0.081,4,-0.169,4.31512e-17,0.501611,-0.00407871,1.87969e-20,0.00903796,4.24182
0.08175,4,-0.16825,4.29344e-17,0.502457,-0.00411939,1.78015e-20,0.00907324,4.23084
0.0825,4,-0.1675,4.33681e-17,0.503303,-0.00416007,1.68061e-20,0.00910851,4.21986
0.08325,4,-0.16675,4.33681e-17,0.504149,-0.00420075,1.58108e-20,0.00914379,4.20887
0.084,4,-0.166,4.33681e-17,0.504994,-0.00424142,1.48154e-20,0.00917906,4.19789
0.08475,4,-0.16525,4.33681e-17,0.50584,-0.0042821,1.382e-20,0.00921434,4.18691
0.0855,4,-0.1645,4.16334e-17,0.506661,-0.00432179,1.28463e-20,0.00924867,4.17632
0.08625,4,-0.16375,4.51028e-17,0.507441,-0.00435984,1.19088e-20,0.00928142,4.16639
0.087,4,-0.163,4.85723e-17,0.508221,-0.00439788,1.09712e-20,0.00931418,4.15647
0.08775,4,-0.16225,5.20417e-17,0.509001,-0.00443592,1.00337e-20,0.00934694,4.14654
0.0885,4,-0.1615,5.20417e-17,0.509782,-0.00447397,9.09619e-21,0.0093797,4.13661
0.08925,4,-0.16075,4.85723e-17,0.510562,-0.00451201,8.15866e-21,0.00941245,4.12669
0.09,4,-0.16,4.51028e-17,0.511342,-0.00455006,7.22113e-21,0.00944521,4.11676
0.09075,4,-0.15925,4.16334e-17,0.512122,-0.0045881,6.2836e-21,0.00947797,4.10684
0.0915,4,-0.1585,4.83554e-17,0.512849,-0.00462333,5.42229e-21,0.00950848,4.09744
0.09225,4,-0.15775,5.0307e-17,0.513562,-0.00465785,4.58025e-21,0.00953844,4.08818
0.093,4,-0.157,5.0307e-17,0.514276,-0.00469236,3.73821e-21,0.00956839,4.07893
0.09375,4,-0.15625,5.0307e-17,0.514989,-0.00472688,2.89617e-21,0.00959834,4.06967
0.0945,4,-0.1555,5.0307e-17,0.515703,-0.0047614,2.05413e-21,0.00962829,4.06041
0.09525,4,-0.15475,5.0307e-17,0.516416,-0.00479592,1.21209e-21,0.00965824,4.05115
0.096,4,-0.154,5.0307e-17,0.51713,-0.00483044,3.70053e-22,0.0096882,4.04189
0.09675,4,-0.15325,5.0307e-17,0.517921,-0.00486669,0,0.00971717,4.03441
0.0975,4,-0.1525,5.0307e-17,0.518773,-0.00490431,0,0.00974537,4.02833
0.09825,4,-0.15175,4.85723e-17,0.519625,-0.00494193,0,0.00977357,4.02225
0.099,4,-0.151,4.68375e-17,0.520476,-0.00497954,0,0.00980178,4.01617
0.09975,4,-0.15025,4.51028e-17,0.521328,-0.00501716,0,0.00982998,4.01009
0.1005,4,-0.1495,5.0307e-17,0.52218,-0.00505478,0,0.00985818,4.00401
0.10125,4,-0.14875,4.68375e-17,0.523032,-0.0050924,0,0.00988639,3.99793
0.102,4,-0.148,4.85723e-17,0.523863,-0.00512926,0,0.00991393,3.99204
0.10275,4,-0.14725,5.20417e-17,0.52465,-0.00516454,0,0.00994009,3.98654
0.1035,4,-0.1465,5.55112e-17,0.525438,-0.00519982,0,0.00996625,3.98105
0.10425,4,-0.14575,5.20417e-17,0.526225,-0.0052351,0,0.00999241,3.97555
0.105,4,-0.145,5.20417e-17,0.527012,-0.00527038,0,0.0100186,3.97005
0.10575,4,-0.14425,5.20417e-17,0.5278,-0.00530566,0,0.0100447,3.96456
0.1065,4,-0.1435,5.20417e-17,0.528587,-0.00534094,0,0.0100709,3.95906
0.10725,4,-0.14275,4.85723e-17,0.529375,-0.00537622,0,0.0100971,3.95356
0.108,4,-0.142,5.20417e-17,0.530162,-0.00541149,0,0.0101232,3.94807
0.10875,4,-0.14125,5.39933e-17,0.530926,-0.00544562,0,0.0101486,3.9427
0.1095,4,-0.1405,5.33427e-17,0.531646,-0.00547758,0,0.0101726,3.93758
0.11025,4,-0.13975,5.37764e-17,0.532366,-0.00550954,0,0.0101966,3.93247
0.111,4,-0.139,5.37764e-17,0.533086,-0.0055415,0,0.0102206,3.92735
0.11175,4,-0.13825,5.37764e-17,0.533805,-0.00557346,0,0.0102445,3.92223
0.1125,4,-0.1375,5.37764e-17,0.534525,-0.00560542,0,0.0102685,3.91711
0.11325,4,-0.13675,5.37764e-17,0.535245,-0.00563738,0,0.0102925,3.91199
0.114,4,-0.136,5.37764e-17,0.535965,-0.00566934,0,0.0103165,3.90688
0.11475,4,-0.13525,5.20417e-17,0.536685,-0.0057013,0,0.0103405,3.90176
0.1155,4,-0.1345,5.22585e-17,0.537466,-0.00573221,1.88431e-22,0.0103599,3.89843
0.11625,4,-0.13375,5.20417e-17,0.538265,-0.00576281,4.31905e-22,0.0103779,3.89563
0.117,4,-0.133,5.20417e-17,0.539065,-0.00579341,6.75378e-22,0.010396,3.89282
0.11775,4,-0.13225,5.11743e-17,0.539864,-0.00582401,9.18851e-22,0.0104141,3.89002
0.1185,4,-0.1315,5.20417e-17,0.540664,-0.00585462,1.16232e-21,0.0104322,3.88722
0.11925,4,-0.13075,5.37764e-17,0.541463,-0.00588522,1.4058e-21,0.0104502,3.88441
0.12,4,-0.13,5.37764e-17,0.542263,-0.00591582,1.64927e-21,0.0104683,3.88161
0.12075,4,-0.12925,5.37764e-17,0.543062,-0.00594642,1.89274e-21,0.0104864,3.8788
0.1215,4,-0.1285,5.55112e-17,0.543863,-0.00597719,2.13746e-21,0.0105045,3.876
0.12225,4,-0.12775,4.85723e-17,0.54467,-0.0060086,2.38715e-21,0.0105226,3.87322
0.123,4,-0.127,5.55112e-17,0.545477,-0.00604002,2.63684e-21,0.0105408,3.87043
0.12375,4,-0.12625,5.20417e-17,0.546284,-0.00607143,2.88653e-21,0.010559,3.86764
0.1245,4,-0.1255,5.20417e-17,0.547092,-0.00610285,3.13623e-21,0.0105772,3.86485
0.12525,4,-0.12475,4.85723e-17,0.547899,-0.00613426,3.38592e-21,0.0105954,3.86207
0.126,4,-0.124,4.85723e-17,0.548706,-0.00616568,3.63561e-21,0.0106136,3.85928
0.12675,4,-0.12325,4.85723e-17,0.549513,-0.0061971,3.8853e-21,0.0106318,3.85649
0.1275,4,-0.1225,4.51028e-17,0.55032,-0.00622851,4.13499e-21,0.01065,3.8537
0.12825,4,-0.12175,4.51028e-17,0.551127,-0.00625993,4.38468e-21,0.0106681,3.85092
0.129,4,-0.121,4.21755e-17,0.55193,-0.00629102,4.63151e-21,0.0106863,3.84814
0.12975,4,-0.12025,4.2067e-17,0.552728,-0.00632173,4.87506e-21,0.0107045,3.84537
0.1305,4,-0.1195,4.25007e-17,0.553526,-0.00635245,5.11861e-21,0.0107227,3.84259
0.13125,4,-0.11875,4.16334e-17,0.554324,-0.00638316,5.36216e-21,0.0107408,3.83982
0.132,4,-0.118,4.16334e-17,0.555122,-0.00641388,5.6057e-21,0.010759,3.83705
0.13275,4,-0.11725,4.16334e-17,0.55592,-0.00644459,5.84925e-21,0.0107771,3.83428
0.1335,4,-0.1165,3.98986e-17,0.556718,-0.00647531,6.0928e-21,0.0107953,3.83151
0.13425,4,-0.11575,4.33681e-17,0.557516,-0.00650602,6.33635e-21,0.0108135,3.82874
0.135,4,-0.115,4.16334e-17,0.558313,-0.00653674,6.5799e-21,0.0108316,3.82597
0.13575,4,-0.11425,4.18502e-17,0.559078,-0.00656157,6.37922e-21,0.0108417,3.82454
0.1365,4,-0.1135,4.03323e-17,0.559838,-0.00658569,6.12516e-21,0.0108507,3.82327
0.13725,4,-0.11275,4.16334e-17,0.560598,-0.00660982,5.87109e-21,0.0108598,3.822
0.138,4,-0.112,4.0766e-17,0.561358,-0.00663394,5.61703e-21,0.0108689,3.82073
0.13875,4,-0.11125,3.98986e-17,0.562118,-0.00665806,5.36297e-21,0.0108779,3.81947
0.1395,4,-0.1105,3.98986e-17,0.562878,-0.00668219,5.10891e-21,0.010887,3.8182
0.14025,4,-0.10975,4.16334e-17,0.563638,-0.00670631,4.85485e-21,0.0108961,3.81693
0.141,4,-0.109,3.98986e-17,0.564398,-0.00673044,4.60079e-21,0.0109051,3.81566
0.14175,4,-0.10825,3.81639e-17,0.565181,-0.00675546,4.23941e-21,0.0109144,3.81435
0.1425,4,-0.1075,3.46945e-17,0.566013,-0.00678239,3.64885e-21,0.0109241,3.81297
0.14325,4,-0.10675,4.16334e-17,0.566845,-0.00680933,3.0583e-21,0.0109338,3.81159
0.144,4,-0.106,4.16334e-17,0.567677,-0.00683627,2.46774e-21,0.0109435,3.81021
0.14475,4,-0.10525,3.81639e-17,0.568509,-0.00686321,1.87719e-21,0.0109533,3.80882
0.1455,4,-0.1045,4.16334e-17,0.569341,-0.00689014,1.28663e-21,0.010963,3.80744
0.14625,4,-0.10375,4.51028e-17,0.570173,-0.00691708,6.96078e-22,0.0109727,3.80606
0.147,4,-0.103,4.16334e-17,0.571004,-0.00694402,1.05523e-22,0.0109824,3.80468
0.14775,4,-0.10225,4.16334e-17,0.571836,-0.00697096,-4.85033e-22,0.0109921,3.80329
0.1485,4,-0.1015,4.08744e-17,0.57269,-0.00699848,-9.77064e-22,0.0110022,3.80189
0.14925,4,-0.10075,4.11997e-17,0.573586,-0.00702711,-1.28105e-21,0.011013,3.80043
0.15,4,-0.1,4.0766e-17,0.574482,-0.00705575,-1.58503e-21,0.0110238,3.79897
0.15075,4,-0.09925,4.16334e-17,0.575378,-0.00708438,-1.88901e-21,0.0110346,3.79751
0.1515,4,-0.0985,4.16334e-17,0.576273,-0.00711301,-2.19299e-21,0.0110454,3.79605
0.15225,4,-0.09775,4.33681e-17,0.577169,-0.00714165,-2.49698e-21,0.0110563,3.79459
0.153,4,-0.097,4.33681e-17,0.578065,-0.00717028,-2.80096e-21,0.0110671,3.79313
0.15375,4,-0.09625,4.34223e-17,0.578948,-0.00719799,-3.11216e-21,0.011077,3.79177
0.1545,4,-0.0955,4.64039e-17,0.579728,-0.0072179,-3.48415e-21,0.0110795,3.79125
0.15525,4,-0.09475,4.68375e-17,0.580507,-0.0072378,-3.85614e-21,0.011082,3.79073
0.156,4,-0.094,4.51028e-17,0.581286,-0.00725771,-4.22813e-21,0.0110845,3.7902
0.15675,4,-0.09325,4.51028e-17,0.582065,-0.00727762,-4.60012e-21,0.011087,3.78968
0.1575,4,-0.0925,4.33681e-17,0.582844,-0.00729752,-4.97211e-21,0.0110895,3.78916
0.15825,4,-0.09175,4.51028e-17,0.583623,-0.00731743,-5.3441e-21,0.011092,3.78863
0.159,4,-0.091,4.51028e-17,0.584402,-0.00733734,-5.71609e-21,0.0110944,3.78811
0.15975,4,-0.09025,4.51028e-17,0.585246,-0.00735925,-5.43605e-21,0.0110969,3.78757
0.1605,4,-0.0895,4.85723e-17,0.5861,-0.00738146,-5.05725e-21,0.0110993,3.78703
0.16125,4,-0.08875,4.51028e-17,0.586953,-0.00740367,-4.67845e-21,0.0111018,3.78648
0.162,4,-0.088,4.85723e-17,0.587807,-0.00742588,-4.29966e-21,0.0111042,3.78594
0.16275,4,-0.08725,4.85723e-17,0.58866,-0.00744809,-3.92086e-21,0.0111067,3.7854
0.1635,4,-0.0865,4.16334e-17,0.589514,-0.0074703,-3.54206e-21,0.0111091,3.78486
0.16425,4,-0.08575,4.16334e-17,0.590367,-0.00749251,-3.16327e-21,0.0111115,3.78432
0.165,4,-0.085,4.75965e-17,0.59124,-0.00751516,-3.02327e-21,0.0111142,3.78377
0.16575,4,-0.08425,4.72712e-17,0.592159,-0.00753889,-3.46212e-21,0.0111172,3.78319
0.1665,4,-0.0835,4.77049e-17,0.593078,-0.00756262,-3.90098e-21,0.0111203,3.78262
0.16725,4,-0.08275,4.85723e-17,0.593998,-0.00758634,-4.33984e-21,0.0111234,3.78205
0.168,4,-0.082,4.68375e-17,0.594917,-0.00761007,-4.7787e-21,0.0111265,3.78147
0.16875,4,-0.08125,4.85723e-17,0.595836,-0.00763379,-5.21755e-21,0.0111295,3.7809
0.1695,4,-0.0805,4.65123e-17,0.596736,-0.00765602,-5.49364e-21,0.0111314,3.78042
0.17025,4,-0.07975,4.55365e-17,0.597553,-0.00767153,-5.03969e-21,0.0111279,3.78038
0.171,4,-0.079,4.42354e-17,0.598369,-0.00768704,-4.58574e-21,0.0111243,3.78034
0.17175,4,-0.07825,4.33681e-17,0.599186,-0.00770255,-4.13179e-21,0.0111208,3.7803
0.1725,4,-0.0775,4.33681e-17,0.600002,-0.00771806,-3.67784e-21,0.0111173,3.78026
0.17325,4,-0.07675,4.51028e-17,0.600819,-0.00773357,-3.22389e-21,0.0111137,3.78022
0.174,4,-0.076,4.16334e-17,0.601641,-0.00774921,-2.80289e-21,0.0111101,3.78018
0.17475,4,-0.07525,4.51028e-17,0.602539,-0.00776647,-2.80289e-21,0.0111058,3.78019
0.1755,4,-0.0745,4.51028e-17,0.603436,-0.00778373,-2.80289e-21,0.0111015,3.7802
0.17625,4,-0.07375,4.51028e-17,0.604334,-0.00780099,-2.80289e-21,0.0110972,3.78021
0.177,4,-0.073,4.51028e-17,0.605232,-0.00781825,-2.80289e-21,0.0110929,3.78022
0.17775,4,-0.07225,4.51028e-17,0.60613,-0.00783551,-2.80289e-21,0.0110885,3.78022
0.1785,4,-0.0715,4.51028e-17,0.607028,-0.00785277,-2.80289e-21,0.0110842,3.78023
0.17925,4,-0.07075,4.85723e-17,0.60797,-0.00787093,-2.43505e-21,0.0110801,3.78024
0.18,4,-0.07,4.94396e-17,0.608934,-0.00788953,-1.8916e-21,0.0110761,3.78025
0.18075,4,-0.06925,4.85723e-17,0.609898,-0.00790812,-1.34815e-21,0.011072,3.78025
0.1815,4,-0.0685,4.85723e-17,0.610862,-0.00792671,-8.04698e-22,0.011068,3.78026
0.18225,4,-0.06775,4.85723e-17,0.611826,-0.0079453,-2.61249e-22,0.0110639,3.78026
0.183,4,-0.067,4.87891e-17,0.612746,-0.00796024,9.77949e-23,0.011057,3.78034
0.18375,4,-0.06625,4.77049e-17,0.613624,-0.00797179,2.86124e-22,0.0110473,3.78047
0.1845,4,-0.0655,4.94396e-17,0.614503,-0.00798335,4.74453e-22,0.0110377,3.78061
0.18525,4,-0.06475,4.85723e-17,0.615381,-0.0079949,6.62782e-22,0.011028,3.78074
0.186,4,-0.064,4.85723e-17,0.61626,-0.00800645,8.51111e-22,0.0110183,3.78088
0.18675,4,-0.06325,4.85723e-17,0.617171,-0.00801847,9.71324e-22,0.0110081,3.78104
0.1875,4,-0.0625,4.85723e-17,0.61814,-0.00803129,9.71324e-22,0.0109969,3.78124
0.18825,4,-0.06175,4.85723e-17,0.61911,-0.00804412,9.71324e-22,0.0109856,3.78144
0.189,4,-0.061,4.85723e-17,0.620079,-0.00805695,9.71324e-22,0.0109744,3.78164
0.18975,4,-0.06025,5.20417e-17,0.621048,-0.00806978,9.71324e-22,0.0109632,3.78184
0.1905,4,-0.0595,5.20417e-17,0.622017,-0.00808261,9.71324e-22,0.0109519,3.78204
0.19125,4,-0.05875,5.24754e-17,0.623053,-0.00809654,1.18321e-21,0.0109406,3.78226
0.192,4,-0.058,5.20417e-17,0.624091,-0.00811052,1.40331e-21,0.0109294,3.78249
0.19275,4,-0.05725,5.37764e-17,0.625129,-0.00812449,1.62341e-21,0.0109181,3.78271
0.1935,4,-0.0565,5.20417e-17,0.626167,-0.00813846,1.84351e-21,0.0109068,3.78294
0.19425,4,-0.05575,5.1608e-17,0.627147,-0.00814844,1.63579e-21,0.0108925,3.78289
0.195,4,-0.055,5.20417e-17,0.628089,-0.00815586,1.15325e-21,0.0108764,3.78265
0.19575,4,-0.05425,5.0307e-17,0.629031,-0.00816327,6.70701e-22,0.0108603,3.78242
0.1965,4,-0.0535,5.0307e-17,0.629973,-0.00817069,1.88155e-22,0.0108441,3.78219
0.19725,4,-0.05275,5.20417e-17,0.630939,-0.0081783,-1.71321e-22,0.0108274,3.78195
0.198,4,-0.052,4.85723e-17,0.631978,-0.00818649,-1.71321e-22,0.0108089,3.78171
0.19875,4,-0.05125,4.51028e-17,0.633017,-0.00819468,-1.71321e-22,0.0107903,3.78147
0.1995,4,-0.0505,4.85723e-17,0.634056,-0.00820287,-1.71321e-22,0.0107718,3.78122
0.20025,4,-0.04975,4.51028e-17,0.635094,-0.00821106,-1.71321e-22,0.0107533,3.78098
0.201,4,-0.049,4.55365e-17,0.636185,-0.00821991,-5.69244e-22,0.0107344,3.78077
0.20175,4,-0.04825,4.42354e-17,0.637299,-0.00822905,-1.1398e-21,0.0107155,3.78057
0.2025,4,-0.0475,4.51028e-17,0.638413,-0.00823819,-1.71035e-21,0.0106965,3.78037
0.20325,4,-0.04675,4.38966e-17,0.639524,-0.00824721,-2.2615e-21,0.0106775,3.78015
