y,U_x,U_y,U_z,k
0.493099,1.03915,1.51811e-08,-3.40445e-25,0.0027416
0.493299,1.03911,1.51784e-08,-3.34826e-25,0.00274237
0.493499,1.03908,1.51758e-08,-3.29208e-25,0.00274314
0.493699,1.03904,1.51732e-08,-3.2359e-25,0.0027439
0.493899,1.03901,1.51706e-08,-3.17972e-25,0.00274467
0.494099,1.03898,1.51679e-08,-3.12354e-25,0.00274544
0.494299,1.03894,1.51653e-08,-3.06736e-25,0.0027462
0.494499,1.03891,1.51627e-08,-3.01118e-25,0.00274697
0.494699,1.03887,1.516e-08,-2.955e-25,0.00274774
0.494899,1.03884,1.51574e-08,-2.89882e-25,0.0027485
0.495099,1.0388,1.51548e-08,-2.84264e-25,0.00274927
0.495299,1.03877,1.51521e-08,-2.78645e-25,0.00275004
0.495499,1.03873,1.51495e-08,-2.73027e-25,0.0027508
0.495699,1.0387,1.51469e-08,-2.67409e-25,0.00275157
0.495899,1.03867,1.51442e-08,-2.61791e-25,0.00275233
0.496099,1.03863,1.51416e-08,-2.56173e-25,0.0027531
0.496299,1.0386,1.5139e-08,-2.50555e-25,0.00275387
0.496499,1.03856,1.51364e-08,-2.44937e-25,0.00275463
0.496699,1.03853,1.51337e-08,-2.39319e-25,0.0027554
0.496899,1.03849,1.51311e-08,-2.33701e-25,0.00275617
0.497099,1.03846,1.51285e-08,-2.28083e-25,0.00275693
0.497299,1.03842,1.51258e-08,-2.22465e-25,0.0027577
0.497499,1.03839,1.51232e-08,-2.16846e-25,0.00275847
0.4977,1.03835,1.51206e-08,-2.11228e-25,0.00275923
0.4979,1.03832,1.51179e-08,-2.0561e-25,0.00276
0.4981,1.03829,1.51153e-08,-1.99992e-25,0.00276077
0.4983,1.03825,1.51127e-08,-1.94374e-25,0.00276153
0.4985,1.03822,1.51101e-08,-1.88756e-25,0.0027623
0.4987,1.03818,1.51074e-08,-1.83138e-25,0.00276306
0.4989,1.03815,1.51048e-08,-1.7752e-25,0.00276383
0.4991,1.03811,1.51022e-08,-1.71902e-25,0.0027646
0.4993,1.03808,1.50995e-08,-1.66284e-25,0.00276536
0.4995,1.03804,1.50969e-08,-1.60665e-25,0.00276613
0.4997,1.03801,1.50943e-08,-1.55047e-25,0.0027669
0.4999,1.03797,1.50916e-08,-1.49429e-25,0.00276766
0.5001,1.03794,1.5089e-08,-1.43811e-25,0.00276843
0.5003,1.03791,1.50864e-08,-1.38193e-25,0.0027692
0.5005,1.03787,1.50838e-08,-1.32575e-25,0.00276996
0.5007,1.03784,1.50811e-08,-1.26957e-25,0.00277073
0.5009,1.0378,1.50785e-08,-1.21339e-25,0.0027715
0.5011,1.03777,1.50759e-08,-1.15721e-25,0.00277226
0.5013,1.03773,1.50732e-08,-1.10103e-25,0.00277303
0.5015,1.0377,1.50706e-08,-1.04485e-25,0.00277379
0.5017,1.03766,1.5068e-08,-9.88664e-26,0.00277456
0.5019,1.03763,1.50653e-08,-9.32483e-26,0.00277533
0.5021,1.0376,1.50627e-08,-8.76302e-26,0.00277609
0.5023,1.03756,1.50601e-08,-8.20121e-26,0.00277686
0.502501,1.03753,1.50574e-08,-7.6394e-26,0.00277763
0.502701,1.03749,1.50548e-08,-7.07759e-26,0.00277839
0.502901,1.03746,1.50522e-08,-6.51578e-26,0.00277916
0.503101,1.03742,1.50496e-08,-5.95397e-26,0.00277993
0.503301,1.03739,1.50469e-08,-5.39216e-26,0.00278069
0.503501,1.03735,1.50443e-08,-4.83035e-26,0.00278146
0.503701,1.03732,1.50417e-08,-4.26854e-26,0.00278223
0.503901,1.03728,1.5039e-08,-3.70673e-26,0.00278299
0.504101,1.03725,1.50364e-08,-3.14492e-26,0.00278376
0.504301,1.03722,1.50338e-08,-2.58311e-26,0.00278452
0.504501,1.03718,1.50311e-08,-2.02131e-26,0.00278529
0.504701,1.03715,1.50285e-08,-1.4595e-26,0.00278606
0.504901,1.03711,1.50259e-08,-8.97686e-27,0.00278682
0.505101,1.03708,1.50233e-08,-3.35876e-27,0.00278759
0.505301,1.03704,1.50206e-08,2.25933e-27,0.00278836
0.505501,1.03701,1.5018e-08,7.87743e-27,0.00278912
0.505701,1.03697,1.50154e-08,1.34955e-26,0.00278989
0.505901,1.03694,1.50127e-08,1.91136e-26,0.00279066
0.506101,1.0369,1.50101e-08,2.47317e-26,0.00279142
0.506301,1.03687,1.50075e-08,3.03498e-26,0.00279219
0.506501,1.03684,1.50048e-08,3.59679e-26,0.00279296
0.506701,1.0368,1.50022e-08,4.1586e-26,0.00279372
0.506901,1.03677,1.49996e-08,4.72041e-26,0.00279449
0.507101,1.03673,1.49969e-08,5.28222e-26,0.00279525
0.507301,1.0367,1.49943e-08,5.84403e-26,0.00279602
0.507502,1.03666,1.49917e-08,6.40584e-26,0.00279679
0.507702,1.03663,1.49891e-08,6.96765e-26,0.00279755
0.507902,1.03659,1.49864e-08,7.52946e-26,0.00279832
0.508102,1.03656,1.49838e-08,8.09127e-26,0.00279909
0.508302,1.03652,1.49812e-08,8.65308e-26,0.00279985
0.508502,1.03649,1.49785e-08,9.21489e-26,0.00280062
0.508702,1.03646,1.49759e-08,9.7767e-26,0.00280139
0.508902,1.03642,1.49733e-08,1.03385e-25,0.00280215
0.509102,1.03639,1.49706e-08,1.09003e-25,0.00280292
0.509302,1.03635,1.4968e-08,1.14621e-25,0.00280368
0.509502,1.03632,1.49654e-08,1.20239e-25,0.00280445
0.509702,1.03628,1.49628e-08,1.25857e-25,0.00280522
0.509902,1.03625,1.49601e-08,1.31476e-25,0.00280598
0.510102,1.03621,1.49575e-08,1.37094e-25,0.00280675
0.510302,1.03618,1.49549e-08,1.42712e-25,0.00280752
0.510502,1.03615,1.49522e-08,1.4833e-25,0.00280828
0.510702,1.03611,1.49496e-08,1.53948e-25,0.00280905
0.510902,1.03608,1.4947e-08,1.59566e-25,0.00280982
0.511102,1.03604,1.49443e-08,1.65184e-25,0.00281058
0.511302,1.03601,1.49417e-08,1.70802e-25,0.00281135
0.511502,1.03597,1.49391e-08,1.7642e-25,0.00281212
0.511702,1.03594,1.49365e-08,1.82038e-25,0.00281288
0.511902,1.0359,1.49338e-08,1.87657e-25,0.00281365
0.512102,1.03587,1.49312e-08,1.93275e-25,0.00281441
0.512302,1.03583,1.49286e-08,1.98893e-25,0.00281518
0.512503,1.0358,1.49259e-08,2.04511e-25,0.00281595
0.512703,1.03577,1.49233e-08,2.10129e-25,0.00281671
0.512903,1.03573,1.49207e-08,2.15747e-25,0.00281748
0.513103,1.0357,1.4918e-08,2.21365e-25,0.00281825
0.513303,1.03566,1.49154e-08,2.26983e-25,0.00281901
0.513503,1.03563,1.49128e-08,2.32601e-25,0.00281978
0.513703,1.03559,1.49101e-08,2.38219e-25,0.00282055
0.513903,1.03556,1.49075e-08,2.43837e-25,0.00282131
0.514103,1.03552,1.49049e-08,2.49456e-25,0.00282208
0.514303,1.03549,1.49023e-08,2.55074e-25,0.00282285
0.514503,1.03545,1.48996e-08,2.60692e-25,0.00282361
0.514703,1.03542,1.4897e-08,2.6631e-25,0.00282438
0.514903,1.03539,1.48944e-08,2.71928e-25,0.00282514
0.515103,1.03535,1.48917e-08,2.77546e-25,0.00282591
0.515303,1.03532,1.48891e-08,2.83164e-25,0.00282668
0.515503,1.03528,1.48865e-08,2.88782e-25,0.00282744
0.515703,1.03525,1.48838e-08,2.944e-25,0.00282821
0.515903,1.03521,1.48812e-08,3.00018e-25,0.00282898
0.516103,1.03518,1.48786e-08,3.05637e-25,0.00282974
0.516303,1.03514,1.4876e-08,3.11255e-25,0.00283051
0.516503,1.03511,1.48733e-08,3.16873e-25,0.00283128
0.516703,1.03508,1.48707e-08,3.22491e-25,0.00283204
0.516903,1.03504,1.48681e-08,3.28109e-25,0.00283281
0.517103,1.03501,1.48654e-08,3.33727e-25,0.00283358
0.517303,1.03497,1.48628e-08,3.39345e-25,0.00283434
0.517504,1.03494,1.48602e-08,3.44963e-25,0.00283511
0.517704,1.0349,1.48575e-08,3.50581e-25,0.00283587
0.517904,1.03487,1.48549e-08,3.56199e-25,0.00283664
0.518104,1.03483,1.48523e-08,3.61818e-25,0.00283741
0.518304,1.0348,1.48497e-08,3.67436e-25,0.00283817
0.518504,1.03476,1.4847e-08,3.73054e-25,0.00283894
0.518704,1.03473,1.48444e-08,3.78672e-25,0.00283971
0.518904,1.0347,1.48418e-08,3.8429e-25,0.00284047
0.519104,1.03466,1.48391e-08,3.89953e-25,0.00284125
0.519304,1.03462,1.48362e-08,3.96166e-25,0.00284209
0.519504,1.03458,1.48333e-08,4.02379e-25,0.00284294
0.519704,1.03455,1.48304e-08,4.08592e-25,0.00284379
0.519904,1.03451,1.48275e-08,4.14805e-25,0.00284464
0.520104,1.03447,1.48246e-08,4.21019e-25,0.00284548
0.520304,1.03443,1.48217e-08,4.27232e-25,0.00284633
0.520504,1.03439,1.48187e-08,4.33445e-25,0.00284718
0.520704,1.03436,1.48158e-08,4.39658e-25,0.00284803
0.520904,1.03432,1.48129e-08,4.45871e-25,0.00284887
0.521104,1.03428,1.481e-08,4.52084e-25,0.00284972
0.521304,1.03424,1.48071e-08,4.58298e-25,0.00285057
0.521504,1.0342,1.48042e-08,4.64511e-25,0.00285142
0.521704,1.03416,1.48013e-08,4.70724e-25,0.00285226
0.521904,1.03413,1.47984e-08,4.76937e-25,0.00285311
0.522104,1.03409,1.47955e-08,4.8315e-25,0.00285396
0.522304,1.03405,1.47926e-08,4.89364e-25,0.00285481
0.522505,1.03401,1.47897e-08,4.95577e-25,0.00285566
0.522705,1.03397,1.47867e-08,5.0179e-25,0.0028565
0.522905,1.03394,1.47838e-08,5.08003e-25,0.00285735
0.523105,1.0339,1.47809e-08,5.14216e-25,0.0028582
0.523305,1.03386,1.4778e-08,5.20429e-25,0.00285905
0.523505,1.03382,1.47751e-08,5.26643e-25,0.00285989
0.523705,1.03378,1.47722e-08,5.32856e-25,0.00286074
0.523905,1.03374,1.47693e-08,5.39069e-25,0.00286159
0.524105,1.03371,1.47664e-08,5.45282e-25,0.00286244
0.524305,1.03367,1.47635e-08,5.51495e-25,0.00286328
0.524505,1.03363,1.47606e-08,5.57708e-25,0.00286413
0.524705,1.03359,1.47577e-08,5.63922e-25,0.00286498
0.524905,1.03355,1.47548e-08,5.70135e-25,0.00286583
0.525105,1.03352,1.47518e-08,5.76348e-25,0.00286667
0.525305,1.03348,1.47489e-08,5.82561e-25,0.00286752
0.525505,1.03344,1.4746e-08,5.88774e-25,0.00286837
0.525705,1.0334,1.47431e-08,5.94988e-25,0.00286922
0.525905,1.03336,1.47402e-08,6.01201e-25,0.00287006
0.526105,1.03332,1.47373e-08,6.07414e-25,0.00287091
0.526305,1.03329,1.47344e-08,6.13627e-25,0.00287176
0.526505,1.03325,1.47315e-08,6.1984e-25,0.00287261
0.526705,1.03321,1.47286e-08,6.26053e-25,0.00287345
0.526905,1.03317,1.47257e-08,6.32267e-25,0.0028743
0.527105,1.03313,1.47228e-08,6.3848e-25,0.00287515
0.527305,1.0331,1.47198e-08,6.44693e-25,0.002876
0.527506,1.03306,1.47169e-08,6.50906e-25,0.00287685
0.527706,1.03302,1.4714e-08,6.57119e-25,0.00287769
0.527906,1.03298,1.47111e-08,6.63333e-25,0.00287854
0.528106,1.03294,1.47082e-08,6.69546e-25,0.00287939
0.528306,1.0329,1.47053e-08,6.75759e-25,0.00288024
0.528506,1.03287,1.47024e-08,6.81972e-25,0.00288108
0.528706,1.03283,1.46995e-08,6.88185e-25,0.00288193
0.528906,1.03279,1.46966e-08,6.94398e-25,0.00288278
0.529106,1.03275,1.46937e-08,7.00612e-25,0.00288363
0.529306,1.03271,1.46908e-08,7.06825e-25,0.00288447
0.529506,1.03268,1.46878e-08,7.13038e-25,0.00288532
0.529706,1.03264,1.46849e-08,7.19251e-25,0.00288617
0.529906,1.0326,1.4682e-08,7.25464e-25,0.00288702
0.530106,1.03256,1.46791e-08,7.31677e-25,0.00288786
0.530306,1.03252,1.46762e-08,7.37891e-25,0.00288871
0.530506,1.03248,1.46733e-08,7.44104e-25,0.00288956
0.530706,1.03245,1.46704e-08,7.50317e-25,0.00289041
0.530906,1.03241,1.46675e-08,7.5653e-25,0.00289125
0.531106,1.03237,1.46646e-08,7.62743e-25,0.0028921
0.531306,1.03233,1.46617e-08,7.68957e-25,0.00289295
0.531506,1.03229,1.46588e-08,7.7517e-25,0.0028938
0.531706,1.03226,1.46558e-08,7.81383e-25,0.00289465
0.531906,1.03222,1.46529e-08,7.87596e-25,0.00289549
0.532106,1.03218,1.465e-08,7.93809e-25,0.00289634
0.532306,1.03214,1.46471e-08,8.00022e-25,0.00289719
0.532507,1.0321,1.46442e-08,8.06236e-25,0.00289804
0.532707,1.03206,1.46413e-08,8.12449e-25,0.00289888
0.532907,1.03203,1.46384e-08,8.18662e-25,0.00289973
0.533107,1.03199,1.46355e-08,8.24875e-25,0.00290058
0.533307,1.03195,1.46326e-08,8.31088e-25,0.00290143
0.533507,1.03191,1.46297e-08,8.37301e-25,0.00290227
0.533707,1.03187,1.46268e-08,8.43515e-25,0.00290312
0.533907,1.03184,1.46238e-08,8.49728e-25,0.00290397
0.534107,1.0318,1.46209e-08,8.55941e-25,0.00290482
0.534307,1.03176,1.4618e-08,8.62154e-25,0.00290566
0.534507,1.03172,1.46151e-08,8.68367e-25,0.00290651
0.534707,1.03168,1.46122e-08,8.74581e-25,0.00290736
0.534907,1.03164,1.46093e-08,8.80794e-25,0.00290821
0.535107,1.03161,1.46064e-08,8.87007e-25,0.00290905
0.535307,1.03157,1.46035e-08,8.9322e-25,0.0029099
0.535507,1.03153,1.46006e-08,8.99433e-25,0.00291075
0.535707,1.03149,1.45977e-08,9.05646e-25,0.0029116
0.535907,1.03145,1.45948e-08,9.1186e-25,0.00291244
0.536107,1.03142,1.45919e-08,9.18073e-25,0.00291329
0.536307,1.03138,1.45889e-08,9.24286e-25,0.00291414
0.536507,1.03134,1.4586e-08,9.30499e-25,0.00291499
0.536707,1.0313,1.45831e-08,9.36712e-25,0.00291584
0.536907,1.03126,1.45802e-08,9.42926e-25,0.00291668
0.537107,1.03122,1.45773e-08,9.49139e-25,0.00291753
0.537307,1.03119,1.45744e-08,9.55352e-25,0.00291838
0.537508,1.03115,1.45715e-08,9.61565e-25,0.00291923
0.537708,1.03111,1.45686e-08,9.67778e-25,0.00292007
0.537908,1.03107,1.45657e-08,9.73991e-25,0.00292092
0.538108,1.03103,1.45628e-08,9.80205e-25,0.00292177
0.538308,1.031,1.45599e-08,9.86418e-25,0.00292262
0.538508,1.03096,1.45569e-08,9.92631e-25,0.00292346
0.538708,1.03092,1.4554e-08,9.98844e-25,0.00292431
0.538908,1.03088,1.45511e-08,1.00506e-24,0.00292516
0.539108,1.03084,1.45482e-08,1.01127e-24,0.00292601
0.539308,1.0308,1.45453e-08,1.01748e-24,0.00292685
0.539508,1.03077,1.45424e-08,1.0237e-24,0.0029277
0.539708,1.03073,1.45395e-08,1.02991e-24,0.00292855
0.539908,1.03069,1.45366e-08,1.03612e-24,0.0029294
0.540108,1.03065,1.45337e-08,1.04234e-24,0.00293024
0.540308,1.03061,1.45308e-08,1.04855e-24,0.00293109
0.540508,1.03058,1.45279e-08,1.05476e-24,0.00293194
0.540708,1.03054,1.45249e-08,1.06098e-24,0.00293279
0.540908,1.0305,1.4522e-08,1.06719e-24,0.00293363
0.541108,1.03046,1.45191e-08,1.0734e-24,0.00293448
0.541308,1.03042,1.45162e-08,1.07962e-24,0.00293533
0.541508,1.03038,1.45133e-08,1.08583e-24,0.00293618
0.541708,1.03035,1.45104e-08,1.09204e-24,0.00293703
0.541908,1.03031,1.45075e-08,1.09825e-24,0.00293787
0.542108,1.03027,1.45046e-08,1.10447e-24,0.00293872
0.542308,1.03023,1.45017e-08,1.11068e-24,0.00293957
0.542509,1.03019,1.44988e-08,1.11689e-24,0.00294042
0.542709,1.03016,1.44959e-08,1.12311e-24,0.00294126
0.542909,1.03012,1.44929e-08,1.12932e-24,0.00294211
0.543109,1.03008,1.44898e-08,1.13244e-24,0.00294295
0.543309,1.03004,1.4486e-08,1.12976e-24,0.00294377
0.543509,1.03,1.44823e-08,1.12708e-24,0.00294459
0.543709,1.02996,1.44786e-08,1.12441e-24,0.00294541
0.543909,1.02992,1.44749e-08,1.12173e-24,0.00294623
0.544109,1.02988,1.44712e-08,1.11905e-24,0.00294705
0.544309,1.02984,1.44674e-08,1.11638e-24,0.00294787
0.544509,1.0298,1.44637e-08,1.1137e-24,0.00294869
0.544709,1.02976,1.446e-08,1.11103e-24,0.00294951
0.544909,1.02972,1.44563e-08,1.10835e-24,0.00295033
0.545109,1.02968,1.44526e-08,1.10567e-24,0.00295115
0.545309,1.02964,1.44488e-08,1.103e-24,0.00295198
0.545509,1.0296,1.44451e-08,1.10032e-24,0.0029528
0.545709,1.02956,1.44414e-08,1.09764e-24,0.00295362
0.545909,1.02952,1.44377e-08,1.09497e-24,0.00295444
0.546109,1.02948,1.44339e-08,1.09229e-24,0.00295526
0.546309,1.02944,1.44302e-08,1.08961e-24,0.00295608
0.546509,1.0294,1.44265e-08,1.08694e-24,0.0029569
0.546709,1.02936,1.44228e-08,1.08426e-24,0.00295772
0.546909,1.02932,1.44191e-08,1.08158e-24,0.00295854
0.547109,1.02927,1.44153e-08,1.07891e-24,0.00295936
0.547309,1.02923,1.44116e-08,1.07623e-24,0.00296018
0.54751,1.02919,1.44079e-08,1.07356e-24,0.002961
0.54771,1.02915,1.44042e-08,1.07088e-24,0.00296182
0.54791,1.02911,1.44005e-08,1.0682e-24,0.00296264
0.54811,1.02907,1.43967e-08,1.06553e-24,0.00296346
0.54831,1.02903,1.4393e-08,1.06285e-24,0.00296428
0.54851,1.02899,1.43893e-08,1.06017e-24,0.0029651
0.54871,1.02895,1.43856e-08,1.0575e-24,0.00296592
0.54891,1.02891,1.43819e-08,1.05482e-24,0.00296675
0.54911,1.02887,1.43781e-08,1.05214e-24,0.00296757
0.54931,1.02883,1.43744e-08,1.04947e-24,0.00296839
0.54951,1.02879,1.43707e-08,1.04679e-24,0.00296921
0.54971,1.02875,1.4367e-08,1.04411e-24,0.00297003
0.54991,1.02871,1.43633e-08,1.04144e-24,0.00297085
0.55011,1.02867,1.43595e-08,1.03876e-24,0.00297167
0.55031,1.02863,1.43558e-08,1.03608e-24,0.00297249
0.55051,1.02859,1.43521e-08,1.03341e-24,0.00297331
0.55071,1.02855,1.43484e-08,1.03073e-24,0.00297413
0.55091,1.02851,1.43447e-08,1.02806e-24,0.00297495
0.55111,1.02847,1.43409e-08,1.02538e-24,0.00297577
0.55131,1.02843,1.43372e-08,1.0227e-24,0.00297659
0.55151,1.02839,1.43335e-08,1.02003e-24,0.00297741
0.55171,1.02835,1.43298e-08,1.01735e-24,0.00297823
0.55191,1.02831,1.43261e-08,1.01467e-24,0.00297905
0.55211,1.02827,1.43223e-08,1.012e-24,0.00297987
0.55231,1.02823,1.43186e-08,1.00932e-24,0.0029807
0.552511,1.02819,1.43149e-08,1.00664e-24,0.00298152
0.552711,1.02815,1.43112e-08,1.00397e-24,0.00298234
0.552911,1.02811,1.43075e-08,1.00129e-24,0.00298316
0.553111,1.02807,1.43037e-08,9.98615e-25,0.00298398
0.553311,1.02803,1.43e-08,9.95938e-25,0.0029848
0.553511,1.02799,1.42963e-08,9.93262e-25,0.00298562
0.553711,1.02795,1.42926e-08,9.90585e-25,0.00298644
0.553911,1.02791,1.42889e-08,9.87909e-25,0.00298726
0.554111,1.02787,1.42851e-08,9.85232e-25,0.00298808
0.554311,1.02783,1.42814e-08,9.82556e-25,0.0029889
0.554511,1.02779,1.42777e-08,9.79879e-25,0.00298972
0.554711,1.02775,1.4274e-08,9.77203e-25,0.00299054
0.554911,1.02771,1.42703e-08,9.74527e-25,0.00299136
0.555111,1.02767,1.42665e-08,9.7185e-25,0.00299218
0.555311,1.02763,1.42628e-08,9.69174e-25,0.002993
0.555511,1.02759,1.42591e-08,9.66497e-25,0.00299382
0.555711,1.02755,1.42554e-08,9.63821e-25,0.00299464
0.555911,1.02751,1.42516e-08,9.61144e-25,0.00299547
0.556111,1.02747,1.42479e-08,9.58468e-25,0.00299629
0.556311,1.02743,1.42442e-08,9.55791e-25,0.00299711
0.556511,1.02739,1.42405e-08,9.53115e-25,0.00299793
0.556711,1.02735,1.42368e-08,9.50439e-25,0.00299875
0.556911,1.02731,1.4233e-08,9.47762e-25,0.00299957
0.557111,1.02727,1.42293e-08,9.45086e-25,0.00300039
0.557311,1.02722,1.42256e-08,9.42409e-25,0.00300121
0.557512,1.02718,1.42219e-08,9.39733e-25,0.00300203
0.557712,1.02714,1.42182e-08,9.37056e-25,0.00300285
0.557912,1.0271,1.42144e-08,9.3438e-25,0.00300367
0.558112,1.02706,1.42107e-08,9.31703e-25,0.00300449
0.558312,1.02702,1.4207e-08,9.29027e-25,0.00300531
0.558512,1.02698,1.42033e-08,9.26351e-25,0.00300613
0.558712,1.02694,1.41996e-08,9.23674e-25,0.00300695
0.558912,1.0269,1.41958e-08,9.20998e-25,0.00300777
0.559112,1.02686,1.41921e-08,9.18321e-25,0.00300859
0.559312,1.02682,1.41884e-08,9.15645e-25,0.00300941
0.559512,1.02678,1.41847e-08,9.12968e-25,0.00301024
0.559712,1.02674,1.4181e-08,9.10292e-25,0.00301106
0.559912,1.0267,1.41772e-08,9.07615e-25,0.00301188
0.560112,1.02666,1.41735e-08,9.04939e-25,0.0030127
0.560312,1.02662,1.41698e-08,9.02263e-25,0.00301352
0.560512,1.02658,1.41661e-08,8.99586e-25,0.00301434
0.560712,1.02654,1.41624e-08,8.9691e-25,0.00301516
0.560912,1.0265,1.41586e-08,8.94233e-25,0.00301598
0.561112,1.02646,1.41549e-08,8.91557e-25,0.0030168
0.561312,1.02642,1.41512e-08,8.8888e-25,0.00301762
0.561512,1.02638,1.41475e-08,8.86204e-25,0.00301844
0.561712,1.02634,1.41438e-08,8.83527e-25,0.00301926
0.561912,1.0263,1.414e-08,8.80851e-25,0.00302008
0.562112,1.02626,1.41363e-08,8.78175e-25,0.0030209
0.562312,1.02622,1.41326e-08,8.75498e-25,0.00302172
0.562513,1.02618,1.41289e-08,8.72822e-25,0.00302254
0.562713,1.02614,1.41252e-08,8.70145e-25,0.00302336
0.562913,1.0261,1.41214e-08,8.67469e-25,0.00302418
0.563113,1.02606,1.41177e-08,8.64792e-25,0.00302501
0.563313,1.02602,1.4114e-08,8.62116e-25,0.00302583
0.563513,1.02598,1.41103e-08,8.59439e-25,0.00302665
0.563713,1.02594,1.41066e-08,8.56763e-25,0.00302747
0.563913,1.0259,1.41028e-08,8.54087e-25,0.00302829
0.564113,1.02586,1.40991e-08,8.5141e-25,0.00302911
0.564313,1.02582,1.40954e-08,8.48734e-25,0.00302993
0.564513,1.02578,1.40917e-08,8.46057e-25,0.00303075
0.564713,1.02574,1.40879e-08,8.43381e-25,0.00303157
0.564913,1.0257,1.40842e-08,8.40704e-25,0.00303239
0.565113,1.02566,1.40805e-08,8.38028e-25,0.00303321
0.565313,1.02562,1.40768e-08,8.35351e-25,0.00303403
0.565513,1.02558,1.40731e-08,8.32675e-25,0.00303485
0.565713,1.02554,1.40693e-08,8.29998e-25,0.00303567
0.565913,1.0255,1.40656e-08,8.27322e-25,0.00303649
0.566113,1.02546,1.40619e-08,8.24646e-25,0.00303731
0.566313,1.02542,1.40582e-08,8.21969e-25,0.00303813
0.566513,1.02538,1.40545e-08,8.19293e-25,0.00303896
0.566713,1.02534,1.40507e-08,8.16616e-25,0.00303978
0.566913,1.0253,1.4047e-08,8.1394e-25,0.0030406
0.567113,1.02525,1.40431e-08,8.11086e-25,0.00304147
0.567313,1.02521,1.40389e-08,8.08124e-25,0.00304238
0.567514,1.02516,1.40348e-08,8.05163e-25,0.00304329
0.567714,1.02512,1.40307e-08,8.02201e-25,0.0030442
0.567914,1.02507,1.40266e-08,7.99239e-25,0.0030451
0.568114,1.02503,1.40225e-08,7.96278e-25,0.00304601
0.568314,1.02499,1.40184e-08,7.93316e-25,0.00304692
0.568514,1.02494,1.40142e-08,7.90354e-25,0.00304783
0.568714,1.0249,1.40101e-08,7.87393e-25,0.00304874
0.568914,1.02485,1.4006e-08,7.84431e-25,0.00304964
0.569114,1.02481,1.40019e-08,7.81469e-25,0.00305055
0.569314,1.02476,1.39978e-08,7.78508e-25,0.00305146
0.569514,1.02472,1.39937e-08,7.75546e-25,0.00305237
0.569714,1.02467,1.39895e-08,7.72584e-25,0.00305328
0.569914,1.02463,1.39854e-08,7.69623e-25,0.00305418
0.570114,1.02459,1.39813e-08,7.66661e-25,0.00305509
0.570314,1.02454,1.39772e-08,7.63699e-25,0.003056
0.570514,1.0245,1.39731e-08,7.60738e-25,0.00305691
0.570714,1.02445,1.3969e-08,7.57776e-25,0.00305782
0.570914,1.02441,1.39648e-08,7.54814e-25,0.00305872
0.571114,1.02436,1.39607e-08,7.51852e-25,0.00305963
0.571314,1.02432,1.39566e-08,7.48891e-25,0.00306054
0.571514,1.02427,1.39525e-08,7.45929e-25,0.00306145
0.571714,1.02423,1.39484e-08,7.42967e-25,0.00306236
0.571914,1.02419,1.39443e-08,7.40006e-25,0.00306326
0.572114,1.02414,1.39401e-08,7.37044e-25,0.00306417
0.572314,1.0241,1.3936e-08,7.34082e-25,0.00306508
0.572515,1.02405,1.39319e-08,7.31121e-25,0.00306599
0.572715,1.02401,1.39278e-08,7.28159e-25,0.0030669
0.572915,1.02396,1.39237e-08,7.25197e-25,0.0030678
0.573115,1.02392,1.39195e-08,7.22236e-25,0.00306871
0.573315,1.02387,1.39154e-08,7.19274e-25,0.00306962
0.573515,1.02383,1.39113e-08,7.16312e-25,0.00307053
0.573715,1.02378,1.39072e-08,7.13351e-25,0.00307144
0.573915,1.02374,1.39031e-08,7.10389e-25,0.00307234
0.574115,1.0237,1.3899e-08,7.07427e-25,0.00307325
0.574315,1.02365,1.38948e-08,7.04466e-25,0.00307416
0.574515,1.02361,1.38907e-08,7.01504e-25,0.00307507
0.574715,1.02356,1.38866e-08,6.98542e-25,0.00307598
0.574915,1.02352,1.38825e-08,6.95581e-25,0.00307688
0.575115,1.02347,1.38784e-08,6.92619e-25,0.00307779
0.575315,1.02343,1.38743e-08,6.89657e-25,0.0030787
0.575515,1.02338,1.38701e-08,6.86696e-25,0.00307961
0.575715,1.02334,1.3866e-08,6.83734e-25,0.00308052
0.575915,1.0233,1.38619e-08,6.80772e-25,0.00308142
0.576115,1.02325,1.38578e-08,6.77811e-25,0.00308233
0.576315,1.02321,1.38537e-08,6.74849e-25,0.00308324
0.576515,1.02316,1.38496e-08,6.71887e-25,0.00308415
0.576715,1.02312,1.38454e-08,6.68925e-25,0.00308506
0.576915,1.02307,1.38413e-08,6.65964e-25,0.00308596
0.577115,1.02303,1.38372e-08,6.63002e-25,0.00308687
0.577315,1.02298,1.38331e-08,6.6004e-25,0.00308778
0.577516,1.02294,1.3829e-08,6.57079e-25,0.00308869
0.577716,1.0229,1.38249e-08,6.54117e-25,0.0030896
0.577916,1.02285,1.38207e-08,6.51155e-25,0.0030905
0.578116,1.02281,1.38166e-08,6.48194e-25,0.00309141
0.578316,1.02276,1.38125e-08,6.45232e-25,0.00309232
0.578516,1.02272,1.38084e-08,6.4227e-25,0.00309323
0.578716,1.02267,1.38043e-08,6.39309e-25,0.00309414
0.578916,1.02263,1.38002e-08,6.36347e-25,0.00309504
0.579116,1.02258,1.3796e-08,6.33385e-25,0.00309595
0.579316,1.02254,1.37919e-08,6.30424e-25,0.00309686
0.579516,1.0225,1.37878e-08,6.27462e-25,0.00309777
0.579716,1.02245,1.37837e-08,6.245e-25,0.00309868
0.579916,1.02241,1.37796e-08,6.21539e-25,0.00309958
