# Re40k:r,U,k,tau
6.750000000000000444e-02 9.296367180000000285e-01 7.689969080000000172e-03 1.326157340000000129e-01
6.800000000000000488e-02 9.307796750000000285e-01 7.682389300000000074e-03 1.336169070000000070e-01
6.850000000000000533e-02 9.319140879999999738e-01 7.674789910000000270e-03 1.346177510000000077e-01
6.900000000000000577e-02 9.330400859999999907e-01 7.667171470000000259e-03 1.356182710000000124e-01
6.950000000000000622e-02 9.341577949999999575e-01 7.659534509999999657e-03 1.366184699999999919e-01
7.000000000000000666e-02 9.352673379999999481e-01 7.651879569999999776e-03 1.376183509999999999e-01
7.050000000000000711e-02 9.363688340000000387e-01 7.644207170000000273e-03 1.386179180000000066e-01
7.100000000000000755e-02 9.374624010000000007e-01 7.636517819999999977e-03 1.396171740000000105e-01
7.150000000000000799e-02 9.385481530000000516e-01 7.628812030000000320e-03 1.406161230000000095e-01
7.200000000000000844e-02 9.396262029999999932e-01 7.621090280000000251e-03 1.416147680000000020e-01
7.250000000000000888e-02 9.406966620000000168e-01 7.613353049999999587e-03 1.426131119999999863e-01
7.300000000000000933e-02 9.417596369999999828e-01 7.605600780000000040e-03 1.436111589999999882e-01
7.350000000000000977e-02 9.428152330000000303e-01 7.597833899999999890e-03 1.446089110000000066e-01
7.400000000000001021e-02 9.438635549999999652e-01 7.590052810000000143e-03 1.456063740000000106e-01
7.450000000000001066e-02 9.449047010000000135e-01 7.582257880000000186e-03 1.466035519999999981e-01
7.500000000000001110e-02 9.459387710000000116e-01 7.574449559999999956e-03 1.476004459999999963e-01
7.550000000000001155e-02 9.469658629999999633e-01 7.566628280000000338e-03 1.485970600000000030e-01
7.600000000000001199e-02 9.479860700000000140e-01 7.558794370000000012e-03 1.495933979999999885e-01
7.650000000000001243e-02 9.489994849999999760e-01 7.550948190000000143e-03 1.505894640000000062e-01
7.700000000000001288e-02 9.500062000000000229e-01 7.543090090000000199e-03 1.515852599999999994e-01
7.750000000000001332e-02 9.510063029999999973e-01 7.535220409999999688e-03 1.525807909999999934e-01
7.800000000000001377e-02 9.519998809999999922e-01 7.527339509999999775e-03 1.535760599999999865e-01
7.850000000000001421e-02 9.529870209999999897e-01 7.519447720000000009e-03 1.545710700000000049e-01
7.900000000000001465e-02 9.539678059999999737e-01 7.511545350000000017e-03 1.555658259999999904e-01
7.950000000000001510e-02 9.549423179999999567e-01 7.503632710000000296e-03 1.565603299999999976e-01
8.000000000000001554e-02 9.559106370000000075e-01 7.495710099999999647e-03 1.575545869999999959e-01
8.050000000000001599e-02 9.568728420000000012e-01 7.487777800000000421e-03 1.585485990000000123e-01
8.100000000000001643e-02 9.578290109999999524e-01 7.479836089999999764e-03 1.595423699999999889e-01
8.150000000000001688e-02 9.587792179999999886e-01 7.471885250000000027e-03 1.605359050000000065e-01
8.200000000000001732e-02 9.597235389999999589e-01 7.463925550000000131e-03 1.615292060000000085e-01
8.250000000000001776e-02 9.606620460000000472e-01 7.455957259999999864e-03 1.625222769999999928e-01
8.300000000000001821e-02 9.615948100000000220e-01 7.447980649999999883e-03 1.635151210000000133e-01
8.350000000000001865e-02 9.625219029999999565e-01 7.439995980000000016e-03 1.645077410000000129e-01
8.400000000000001910e-02 9.634433940000000085e-01 7.432003520000000051e-03 1.655001419999999890e-01
8.450000000000001954e-02 9.643593499999999485e-01 7.424003480000000016e-03 1.664923259999999960e-01
8.500000000000001998e-02 9.652698379999999911e-01 7.415996079999999900e-03 1.674842970000000042e-01
8.550000000000002043e-02 9.661749229999999633e-01 7.407981460000000011e-03 1.684760610000000103e-01
8.600000000000002087e-02 9.670746679999999706e-01 7.399959969999999818e-03 1.694676190000000138e-01
8.650000000000002132e-02 9.679691360000000078e-01 7.391931790000000335e-03 1.704589740000000131e-01
8.700000000000002176e-02 9.688583889999999865e-01 7.383897109999999937e-03 1.714501310000000056e-01
8.750000000000002220e-02 9.697424879999999581e-01 7.375856140000000387e-03 1.724410929999999897e-01
8.800000000000002265e-02 9.706214909999999474e-01 7.367809070000000057e-03 1.734318639999999911e-01
8.850000000000002309e-02 9.714954580000000339e-01 7.359756109999999844e-03 1.744224480000000077e-01
8.900000000000002354e-02 9.723644460000000489e-01 7.351697459999999816e-03 1.754128460000000111e-01
8.950000000000002398e-02 9.732285109999999628e-01 7.343633310000000081e-03 1.764030639999999983e-01
9.000000000000002442e-02 9.740877079999999966e-01 7.335563839999999919e-03 1.773931029999999964e-01
9.050000000000002487e-02 9.749420930000000096e-01 7.327489240000000306e-03 1.783829690000000023e-01
9.100000000000002531e-02 9.757917179999999746e-01 7.319409659999999776e-03 1.793726629999999878e-01
9.150000000000002576e-02 9.766366370000000297e-01 7.311325280000000211e-03 1.803621900000000056e-01
9.200000000000002620e-02 9.774769020000000364e-01 7.303236260000000105e-03 1.813515539999999981e-01
9.250000000000002665e-02 9.783125630000000239e-01 7.295142739999999765e-03 1.823407569999999922e-01
9.300000000000002709e-02 9.791436709999999932e-01 7.287044880000000287e-03 1.833298040000000129e-01
9.350000000000002753e-02 9.799702740000000301e-01 7.278942830000000204e-03 1.843186970000000036e-01
9.399999999999997247e-02 9.807924209999999698e-01 7.270836739999999784e-03 1.853074419999999889e-01
9.449999999999997291e-02 9.816101579999999549e-01 7.262726760000000163e-03 1.862960399999999961e-01
9.499999999999997335e-02 9.824235340000000427e-01 7.254613039999999874e-03 1.872844959999999948e-01
9.549999999999997380e-02 9.832325929999999881e-01 7.246495720000000092e-03 1.882728130000000111e-01
9.599999999999997424e-02 9.840373799999999616e-01 7.238374960000000177e-03 1.892609949999999874e-01
9.649999999999997469e-02 9.848379409999999945e-01 7.230250889999999611e-03 1.902490430000000066e-01
9.699999999999997513e-02 9.856343199999999527e-01 7.222123619999999689e-03 1.912369640000000093e-01
9.749999999999997558e-02 9.864265589999999806e-01 7.213993269999999930e-03 1.922247589999999950e-01
9.799999999999997602e-02 9.872147009999999723e-01 7.205859979999999776e-03 1.932124309999999900e-01
9.849999999999997646e-02 9.879987860000000177e-01 7.197723879999999574e-03 1.941999849999999916e-01
9.899999999999997691e-02 9.887788570000000110e-01 7.189585089999999713e-03 1.951874239999999983e-01
9.949999999999997735e-02 9.895549540000000421e-01 7.181443739999999673e-03 1.961747500000000088e-01
9.999999999999997780e-02 9.903271160000000073e-01 7.173299929999999922e-03 1.971619679999999930e-01
1.004999999999999782e-01 9.910953829999999964e-01 7.165153789999999939e-03 1.981490810000000047e-01
1.009999999999999787e-01 9.918597940000000168e-01 7.157005420000000194e-03 1.991360919999999868e-01
1.014999999999999791e-01 9.926203869999999929e-01 7.148854930000000246e-03 2.001230049999999927e-01
1.019999999999999796e-01 9.933771989999999885e-01 7.140702419999999696e-03 2.011098229999999931e-01
1.024999999999999800e-01 9.941302659999999847e-01 7.132547989999999880e-03 2.020965500000000137e-01
1.029999999999999805e-01 9.948796260000000169e-01 7.124391750000000356e-03 2.030831889999999973e-01
1.034999999999999809e-01 9.956253130000000118e-01 7.116233799999999859e-03 2.040697439999999974e-01
1.039999999999999813e-01 9.963673629999999504e-01 7.108074229999999764e-03 2.050562170000000128e-01
1.044999999999999818e-01 9.971058109999999530e-01 7.099913139999999671e-03 2.060426130000000133e-01
1.049999999999999822e-01 9.978406899999999746e-01 7.091750610000000128e-03 2.070289339999999978e-01
1.054999999999999827e-01 9.985720350000000245e-01 7.083586749999999828e-03 2.080151849999999913e-01
1.059999999999999831e-01 9.992998779999999748e-01 7.075421650000000146e-03 2.090013679999999929e-01
1.064999999999999836e-01 1.000024250000000059e+00 7.067255379999999934e-03 2.099874870000000004e-01
1.069999999999999840e-01 1.000745189999999951e+00 7.059088039999999661e-03 2.109735450000000123e-01
1.074999999999999845e-01 1.001462719999999917e+00 7.050919719999999835e-03 2.119595459999999987e-01
1.079999999999999849e-01 1.002176879999999937e+00 7.042750490000000176e-03 2.129454930000000135e-01
1.084999999999999853e-01 1.002887690000000109e+00 7.034580450000000283e-03 2.139313889999999996e-01
1.089999999999999858e-01 1.003595189999999970e+00 7.026409679999999838e-03 2.149172380000000104e-01
1.094999999999999862e-01 1.004299410000000004e+00 7.018238250000000296e-03 2.159030429999999889e-01
1.099999999999999867e-01 1.005000370000000087e+00 7.010066270000000349e-03 2.168888069999999890e-01
1.104999999999999871e-01 1.005698109999999978e+00 7.001893809999999718e-03 2.178745320000000096e-01
1.109999999999999876e-01 1.006392659999999939e+00 6.993720919999999938e-03 2.188602229999999926e-01
1.114999999999999880e-01 1.007084040000000069e+00 6.985547659999999902e-03 2.198458829999999919e-01
1.119999999999999885e-01 1.007772279999999965e+00 6.977374090000000237e-03 2.208315160000000055e-01
1.124999999999999889e-01 1.008457399999999948e+00 6.969200289999999756e-03 2.218171260000000033e-01
