               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.02000000E+02
 -5.00000000E-01  1.94745500E+00 -9.92931325E-01 -3.68317103E-04  1.04175017E+00  1.00000005E-03  7.45085688E-03  2.75977076E-02
 -5.00000000E-01  1.94769000E+00 -9.95498295E-01 -3.73732014E-04  1.04175164E+00  1.00000005E-03  7.43423017E-03  2.81293808E-02
 -5.00000000E-01  1.94792500E+00 -9.98017495E-01 -3.79127900E-04  1.04175314E+00  1.00000005E-03  7.41758049E-03  2.86609656E-02
 -5.00000000E-01  1.94816000E+00 -1.00049068E+00 -3.84505360E-04  1.04175466E+00  1.00000005E-03  7.40090935E-03  2.91924670E-02
 -5.00000000E-01  1.94839500E+00 -1.00291950E+00 -3.89864911E-04  1.04175620E+00  1.00000005E-03  7.38421821E-03  2.97238897E-02
 -5.00000000E-01  1.94863000E+00 -1.00530554E+00 -3.95207004E-04  1.04175777E+00  1.00000005E-03  7.36750845E-03  3.02552387E-02
 -5.00000000E-01  1.94886500E+00 -1.00765029E+00 -4.00532033E-04  1.04175936E+00  1.00000005E-03  7.35078146E-03  3.07865186E-02
 -5.00000000E-01  1.94910000E+00 -1.00995518E+00 -4.05840341E-04  1.04176098E+00  1.00000005E-03  7.33403856E-03  3.13177343E-02
 -5.00000000E-01  1.94933500E+00 -1.01222156E+00 -4.11132224E-04  1.04176262E+00  1.00000005E-03  7.31728098E-03  3.18488912E-02
 -5.00000000E-01  1.94957000E+00 -1.01445074E+00 -4.16407926E-04  1.04176428E+00  1.00000005E-03  7.30050975E-03  3.23799951E-02
 -5.00000000E-01  1.94980500E+00 -1.01664391E+00 -4.21667634E-04  1.04176596E+00  1.00000005E-03  7.28372554E-03  3.29110530E-02
 -5.00000000E-01  1.95004000E+00 -1.01880219E+00 -4.26911485E-04  1.04176767E+00  1.00000005E-03  7.26692853E-03  3.34420735E-02
 -5.00000000E-01  1.95027500E+00 -1.02092672E+00 -4.32139787E-04  1.04176940E+00  1.00000005E-03  7.25012035E-03  3.39730610E-02
 -5.00000000E-01  1.95051000E+00 -1.02301853E+00 -4.37352563E-04  1.04177116E+00  1.00000005E-03  7.23330190E-03  3.45040217E-02
 -5.00000000E-01  1.95074500E+00 -1.02507863E+00 -4.42549939E-04  1.04177294E+00  1.00000005E-03  7.21647382E-03  3.50349633E-02
 -5.00000000E-01  1.95098000E+00 -1.02710796E+00 -4.47732023E-04  1.04177474E+00  1.00000005E-03  7.19963675E-03  3.55658933E-02
 -5.00000000E-01  1.95121500E+00 -1.02910746E+00 -4.52898912E-04  1.04177656E+00  1.00000005E-03  7.18279132E-03  3.60968197E-02
 -5.00000000E-01  1.95145000E+00 -1.03107799E+00 -4.58050691E-04  1.04177841E+00  1.00000005E-03  7.16593815E-03  3.66277503E-02
 -5.00000000E-01  1.95168500E+00 -1.03302037E+00 -4.63187437E-04  1.04178028E+00  1.00000005E-03  7.14907786E-03  3.71586932E-02
 -5.00000000E-01  1.95192000E+00 -1.03493542E+00 -4.68309219E-04  1.04178217E+00  1.00000005E-03  7.13221105E-03  3.76896564E-02
 -5.00000000E-01  1.95215500E+00 -1.03682388E+00 -4.73416102E-04  1.04178409E+00  1.00000005E-03  7.11533831E-03  3.82206481E-02
 -5.00000000E-01  1.95239000E+00 -1.03868649E+00 -4.78508144E-04  1.04178602E+00  1.00000005E-03  7.09846021E-03  3.87516765E-02
 -5.00000000E-01  1.95262500E+00 -1.04052395E+00 -4.83585404E-04  1.04178798E+00  1.00000005E-03  7.08157734E-03  3.92827501E-02
 -5.00000000E-01  1.95286000E+00 -1.04233693E+00 -4.88647936E-04  1.04178996E+00  1.00000005E-03  7.06469023E-03  3.98138771E-02
 -5.00000000E-01  1.95309500E+00 -1.04412607E+00 -4.93695793E-04  1.04179197E+00  1.00000005E-03  7.04779942E-03  4.03450660E-02
 -5.00000000E-01  1.95333000E+00 -1.04589199E+00 -4.98729030E-04  1.04179399E+00  1.00000005E-03  7.03090544E-03  4.08763254E-02
 -5.00000000E-01  1.95356500E+00 -1.04763528E+00 -5.03747698E-04  1.04179604E+00  1.00000005E-03  7.01400879E-03  4.14076637E-02
 -5.00000000E-01  1.95380000E+00 -1.04935653E+00 -5.08751852E-04  1.04179811E+00  1.00000005E-03  6.99710996E-03  4.19390897E-02
 -5.00000000E-01  1.95403500E+00 -1.05105627E+00 -5.13741545E-04  1.04180020E+00  1.00000005E-03  6.98020944E-03  4.24706118E-02
 -5.00000000E-01  1.95427000E+00 -1.05273504E+00 -5.18716834E-04  1.04180232E+00  1.00000005E-03  6.96330767E-03  4.30022389E-02
 -5.00000000E-01  1.95450500E+00 -1.05439335E+00 -5.23677774E-04  1.04180445E+00  1.00000005E-03  6.94640512E-03  4.35339796E-02
 -5.00000000E-01  1.95474000E+00 -1.05603169E+00 -5.28624425E-04  1.04180661E+00  1.00000005E-03  6.92950222E-03  4.40658425E-02
 -5.00000000E-01  1.95497500E+00 -1.05765052E+00 -5.33556845E-04  1.04180878E+00  1.00000005E-03  6.91259940E-03  4.45978364E-02
 -5.00000000E-01  1.95521000E+00 -1.05925031E+00 -5.38475095E-04  1.04181098E+00  1.00000005E-03  6.89569705E-03  4.51299701E-02
 -5.00000000E-01  1.95544500E+00 -1.06083150E+00 -5.43379237E-04  1.04181320E+00  1.00000005E-03  6.87879560E-03  4.56622521E-02
 -5.00000000E-01  1.95568000E+00 -1.06239451E+00 -5.48269337E-04  1.04181544E+00  1.00000005E-03  6.86189542E-03  4.61946914E-02
 -5.00000000E-01  1.95591500E+00 -1.06393974E+00 -5.53145457E-04  1.04181770E+00  1.00000005E-03  6.84499689E-03  4.67272965E-02
 -5.00000000E-01  1.95615000E+00 -1.06546759E+00 -5.58007666E-04  1.04181998E+00  1.00000005E-03  6.82810040E-03  4.72600762E-02
 -5.00000000E-01  1.95638500E+00 -1.06697845E+00 -5.62856030E-04  1.04182228E+00  1.00000005E-03  6.81120629E-03  4.77930392E-02
 -5.00000000E-01  1.95662000E+00 -1.06847268E+00 -5.67690618E-04  1.04182460E+00  1.00000005E-03  6.79431493E-03  4.83261941E-02
 -5.00000000E-01  1.95685500E+00 -1.06995063E+00 -5.72511501E-04  1.04182695E+00  1.00000005E-03  6.77742667E-03  4.88595495E-02
 -5.00000000E-01  1.95709000E+00 -1.07141265E+00 -5.77318749E-04  1.04182931E+00  1.00000005E-03  6.76054184E-03  4.93931141E-02
 -5.00000000E-01  1.95732500E+00 -1.07285908E+00 -5.82112433E-04  1.04183169E+00  1.00000005E-03  6.74366077E-03  4.99268964E-02
 -5.00000000E-01  1.95756000E+00 -1.07429023E+00 -5.86892626E-04  1.04183409E+00  1.00000005E-03  6.72678380E-03  5.04609050E-02
 -5.00000000E-01  1.95779500E+00 -1.07570642E+00 -5.91659401E-04  1.04183651E+00  1.00000005E-03  6.70991124E-03  5.09951485E-02
 -5.00000000E-01  1.95803000E+00 -1.07710795E+00 -5.96412833E-04  1.04183895E+00  1.00000005E-03  6.69304341E-03  5.15296353E-02
 -5.00000000E-01  1.95826500E+00 -1.07849511E+00 -6.01152995E-04  1.04184141E+00  1.00000005E-03  6.67618062E-03  5.20643738E-02
 -5.00000000E-01  1.95850000E+00 -1.07986818E+00 -6.05879962E-04  1.04184389E+00  1.00000005E-03  6.65932317E-03  5.25993726E-02
 -5.00000000E-01  1.95873500E+00 -1.08122745E+00 -6.10593811E-04  1.04184638E+00  1.00000005E-03  6.64247134E-03  5.31346401E-02
