               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.01000000E+02
  5.00000000E-01  1.95497500E+00 -5.39913593E-01 -2.63856290E-02  5.58458936E-01  0.00000000E+00  5.21589516E-02  2.81295031E-02
  5.00000000E-01  1.95521000E+00 -5.42074240E-01 -2.66731805E-02  5.58415125E-01  0.00000000E+00  5.24500370E-02  2.81965695E-02
  5.00000000E-01  1.95544500E+00 -5.44238914E-01 -2.69594422E-02  5.58371797E-01  0.00000000E+00  5.27380702E-02  2.82618490E-02
  5.00000000E-01  1.95568000E+00 -5.46407652E-01 -2.72444078E-02  5.58328954E-01  0.00000000E+00  5.30230567E-02  2.83254165E-02
  5.00000000E-01  1.95591500E+00 -5.48580484E-01 -2.75280711E-02  5.58286595E-01  0.00000000E+00  5.33050014E-02  2.83873454E-02
  5.00000000E-01  1.95615000E+00 -5.50757439E-01 -2.78104260E-02  5.58244719E-01  0.00000000E+00  5.35839083E-02  2.84477070E-02
  5.00000000E-01  1.95638500E+00 -5.52938538E-01 -2.80914664E-02  5.58203325E-01  0.00000000E+00  5.38597806E-02  2.85065707E-02
  5.00000000E-01  1.95662000E+00 -5.55123803E-01 -2.83711864E-02  5.58162413E-01  0.00000000E+00  5.41326208E-02  2.85640046E-02
  5.00000000E-01  1.95685500E+00 -5.57313248E-01 -2.86495798E-02  5.58121982E-01  0.00000000E+00  5.44024310E-02  2.86200747E-02
  5.00000000E-01  1.95709000E+00 -5.59506887E-01 -2.89266409E-02  5.58082031E-01  0.00000000E+00  5.46692126E-02  2.86748455E-02
  5.00000000E-01  1.95732500E+00 -5.61704728E-01 -2.92023638E-02  5.58042557E-01  0.00000000E+00  5.49329662E-02  2.87283801E-02
  5.00000000E-01  1.95756000E+00 -5.63906777E-01 -2.94767424E-02  5.58003560E-01  0.00000000E+00  5.51936924E-02  2.87807398E-02
  5.00000000E-01  1.95779500E+00 -5.66113036E-01 -2.97497711E-02  5.57965038E-01  0.00000000E+00  5.54513912E-02  2.88319845E-02
  5.00000000E-01  1.95803000E+00 -5.68323506E-01 -3.00214441E-02  5.57926988E-01  0.00000000E+00  5.57060620E-02  2.88821729E-02
  5.00000000E-01  1.95826500E+00 -5.70538185E-01 -3.02917554E-02  5.57889408E-01  0.00000000E+00  5.59577043E-02  2.89313620E-02
  5.00000000E-01  1.95850000E+00 -5.72757065E-01 -3.05606995E-02  5.57852294E-01  0.00000000E+00  5.62063171E-02  2.89796077E-02
  5.00000000E-01  1.95873500E+00 -5.74980141E-01 -3.08282704E-02  5.57815644E-01  0.00000000E+00  5.64518992E-02  2.90269644E-02
  5.00000000E-01  1.95897000E+00 -5.77207401E-01 -3.10944626E-02  5.57779454E-01  0.00000000E+00  5.66944495E-02  2.90734856E-02
  5.00000000E-01  1.95920500E+00 -5.79438834E-01 -3.13592701E-02  5.57743720E-01  0.00000000E+00  5.69339667E-02  2.91192233E-02
  5.00000000E-01  1.95944000E+00 -5.81674425E-01 -3.16226874E-02  5.57708437E-01  0.00000000E+00  5.71704492E-02  2.91642286E-02
  5.00000000E-01  1.95967500E+00 -5.83914159E-01 -3.18847086E-02  5.57673600E-01  0.00000000E+00  5.74038959E-02  2.92085515E-02
  5.00000000E-01  1.95991000E+00 -5.86158019E-01 -3.21453280E-02  5.57639204E-01  0.00000000E+00  5.76343054E-02  2.92522407E-02
